pos_index,position,sample_index,voltage
0,3.99365215002899,0,0.009086171
0,3.99365215002899,1,0.00916953
0,3.99365215002899,2,0.009122327
0,3.99365215002899,3,0.009372274
0,3.99365215002899,4,0.009401333
0,3.99365215002899,5,0.009489738
0,3.99365215002899,6,0.00951472
0,3.99365215002899,7,0.00950874
0,3.99365215002899,8,0.009210652
0,3.99365215002899,9,0.009417357
0,3.99365215002899,10,0.009251826
0,3.99365215002899,11,0.009249806
0,3.99365215002899,12,0.009140334
0,3.99365215002899,13,0.009547791
0,3.99365215002899,14,0.009480564
0,3.99365215002899,15,0.009204493
1,4.08764915921506,0,0.009723493
1,4.08764915921506,1,0.009325052
1,4.08764915921506,2,0.009131321
1,4.08764915921506,3,0.009203673
1,4.08764915921506,4,0.009499565
1,4.08764915921506,5,0.009525774
1,4.08764915921506,6,0.009537837
1,4.08764915921506,7,0.009466656
1,4.08764915921506,8,0.00913645
1,4.08764915921506,9,0.009018016
1,4.08764915921506,10,0.009149497
1,4.08764915921506,11,0.009503667
1,4.08764915921506,12,0.00945249
1,4.08764915921506,13,0.009398248
1,4.08764915921506,14,0.008953663
1,4.08764915921506,15,0.009312935
2,4.18103579821162,0,0.008852273
2,4.18103579821162,1,0.009011904
2,4.18103579821162,2,0.009268703
2,4.18103579821162,3,0.008895504
2,4.18103579821162,4,0.008701757
2,4.18103579821162,5,0.009019933
2,4.18103579821162,6,0.009307916
2,4.18103579821162,7,0.008976842
2,4.18103579821162,8,0.009105292
2,4.18103579821162,9,0.0095728
2,4.18103579821162,10,0.009313048
2,4.18103579821162,11,0.009509696
2,4.18103579821162,12,0.00940045
2,4.18103579821162,13,0.009387328
2,4.18103579821162,14,0.009402329
2,4.18103579821162,15,0.009025987
3,4.27442243720817,0,0.009069156
3,4.27442243720817,1,0.009281895
3,4.27442243720817,2,0.009057954
3,4.27442243720817,3,0.009125319
3,4.27442243720817,4,0.009285943
3,4.27442243720817,5,0.009133289
3,4.27442243720817,6,0.009268789
3,4.27442243720817,7,0.009420381
3,4.27442243720817,8,0.009033952
3,4.27442243720817,9,0.009397284
3,4.27442243720817,10,0.009584953
3,4.27442243720817,11,0.009409375
3,4.27442243720817,12,0.009303949
3,4.27442243720817,13,0.00928688
3,4.27442243720817,14,0.009367136
3,4.27442243720817,15,0.009347238
4,4.36841944639424,0,0.009376128
4,4.36841944639424,1,0.009352155
4,4.36841944639424,2,0.009078006
4,4.36841944639424,3,0.009252771
4,4.36841944639424,4,0.009445539
4,4.36841944639424,5,0.009186566
4,4.36841944639424,6,0.009242748
4,4.36841944639424,7,0.009279922
4,4.36841944639424,8,0.009371164
4,4.36841944639424,9,0.009564942
4,4.36841944639424,10,0.009597016
4,4.36841944639424,11,0.009577976
4,4.36841944639424,12,0.00937932
4,4.36841944639424,13,0.009482672
4,4.36841944639424,14,0.009686276
4,4.36841944639424,15,0.008983777
5,4.46180608539079,0,0.009783661
5,4.46180608539079,1,0.01051229
5,4.46180608539079,2,0.01012199
5,4.46180608539079,3,0.0102363
5,4.46180608539079,4,0.008957645
5,4.46180608539079,5,0.01044713
5,4.46180608539079,6,0.009571933
5,4.46180608539079,7,0.01049121
5,4.46180608539079,8,0.009248823
5,4.46180608539079,9,0.01029754
5,4.46180608539079,10,0.01148294
5,4.46180608539079,11,0.01104034
5,4.46180608539079,12,0.01018121
5,4.46180608539079,13,0.01054045
5,4.46180608539079,14,0.01095788
5,4.46180608539079,15,0.01081736
6,4.55458235419782,0,0.02026632
6,4.55458235419782,1,0.02051044
6,4.55458235419782,2,0.0205785
6,4.55458235419782,3,0.02048915
6,4.55458235419782,4,0.02055646
6,4.55458235419782,5,0.02138448
6,4.55458235419782,6,0.02122979
6,4.55458235419782,7,0.02148688
6,4.55458235419782,8,0.0204812
6,4.55458235419782,9,0.02023846
6,4.55458235419782,10,0.02069304
6,4.55458235419782,11,0.02052137
6,4.55458235419782,12,0.02039502
6,4.55458235419782,13,0.02031277
6,4.55458235419782,14,0.02017214
6,4.55458235419782,15,0.01969941
7,4.64796899319437,0,0.02942651
7,4.64796899319437,1,0.02991501
7,4.64796899319437,2,0.02945937
7,4.64796899319437,3,0.02958008
7,4.64796899319437,4,0.03007984
7,4.64796899319437,5,0.03019927
7,4.64796899319437,6,0.02882237
7,4.64796899319437,7,0.02960316
7,4.64796899319437,8,0.02892351
7,4.64796899319437,9,0.02982584
7,4.64796899319437,10,0.02870572
7,4.64796899319437,11,0.02855436
7,4.64796899319437,12,0.0298047
7,4.64796899319437,13,0.02939832
7,4.64796899319437,14,0.02924868
7,4.64796899319437,15,0.02969516
8,4.7407452620014,0,0.04674053
8,4.7407452620014,1,0.04420444
8,4.7407452620014,2,0.04494957
8,4.7407452620014,3,0.04549929
8,4.7407452620014,4,0.0446333
8,4.7407452620014,5,0.04407159
8,4.7407452620014,6,0.04506583
8,4.7407452620014,7,0.04450653
8,4.7407452620014,8,0.04535134
8,4.7407452620014,9,0.0445018
8,4.7407452620014,10,0.04426961
8,4.7407452620014,11,0.04477005
8,4.7407452620014,12,0.04484352
8,4.7407452620014,13,0.04505363
8,4.7407452620014,14,0.04337988
8,4.7407452620014,15,0.04411127
9,4.83352153080844,0,0.06045453
9,4.83352153080844,1,0.05998287
9,4.83352153080844,2,0.05992073
9,4.83352153080844,3,0.06018233
9,4.83352153080844,4,0.06103231
9,4.83352153080844,5,0.05896712
9,4.83352153080844,6,0.06042346
9,4.83352153080844,7,0.06039148
9,4.83352153080844,8,0.06058126
9,4.83352153080844,9,0.06137232
9,4.83352153080844,10,0.06019939
9,4.83352153080844,11,0.05978556
9,4.83352153080844,12,0.06136734
9,4.83352153080844,13,0.06098841
9,4.83352153080844,14,0.0611078
9,4.83352153080844,15,0.06028733
10,4.92751853999451,0,0.07709975
10,4.92751853999451,1,0.07676704
10,4.92751853999451,2,0.07640468
10,4.92751853999451,3,0.07725742
10,4.92751853999451,4,0.07682932
10,4.92751853999451,5,0.07668949
10,4.92751853999451,6,0.07691987
10,4.92751853999451,7,0.07704978
10,4.92751853999451,8,0.07832989
10,4.92751853999451,9,0.07677446
10,4.92751853999451,10,0.07585036
10,4.92751853999451,11,0.07631017
10,4.92751853999451,12,0.07538189
10,4.92751853999451,13,0.07734857
10,4.92751853999451,14,0.07643362
10,4.92751853999451,15,0.07676091
11,5.02090517899106,0,0.09261099
11,5.02090517899106,1,0.09302207
11,5.02090517899106,2,0.09264939
11,5.02090517899106,3,0.09223597
11,5.02090517899106,4,0.09264258
11,5.02090517899106,5,0.09140377
11,5.02090517899106,6,0.09210899
