position,voltage_mean,voltage_std,n_samples
0.999176000244148,0.77262985,0.000208684774240969,8
1.0986663411359,0.7724966375,0.0001899949732065415,8
1.19815668202765,0.7726199499999999,0.00015555695098578938,8
1.29825739310892,0.7727532625,0.00018412641674608226,8
1.39713736381115,0.7725314999999999,0.00014987321308359435,8
1.49723807489242,0.77235715,0.00015208916792459605,8
1.59794915616321,0.77273525,0.00022187562394279176,8
1.69682912686544,0.7725195625,0.00017124886085386195,8
1.79570909756767,0.7724079625,0.00020617504660785075,8
1.89642017883847,0.7724785125,0.000141046317193139,8
1.99652088991974,0.7723552499999999,0.00015286161225106282,8
2.09723197119053,0.77233255,0.00020514588102130891,8
2.19672231208228,0.772164975,0.0001432320734856547,8
2.29621265297403,0.7719640375,8.635581823911527e-05,8
2.39692373424482,0.7718799000000001,0.00015364563124279566,8
2.49641407513657,0.7718806875,0.00018858476500965948,8
2.5922421948912,0.77193265,0.00018217530019188355,8
2.69234290597247,0.7720527500000001,0.00022719217085982456,8
2.79244361705374,0.7718205125,0.00020581698446374644,8
2.89071321756645,0.771749225,0.0001108863804756834,8
2.98837244788964,0.7718103000000001,0.00023472307087289674,8
3.0878627887814,0.771697875,0.000307460886740066,8
3.18735312967315,0.77175335,0.00022166543483365532,8
3.28623310037538,0.771919075,0.0003182150324466155,8
3.38633381145665,0.7731557,0.000280565130584692,8
3.48521378215888,0.7739102,0.0001876495869966208,8
3.58470412305063,0.7745392875,0.00010392751605688478,8
3.68419446394238,0.7751231000000001,0.0001757739528485499,8
3.78429517502365,0.7751112375,0.00013669886555400457,8
3.88500625629444,0.774975575,0.00023229714672159415,8
3.98571733756523,0.7753285625,0.00018974199546687793,8
4.08642841883602,0.7757347875,0.00022968724081618168,8
4.18713950010682,0.7759341000000001,0.00013565323438826033,8
4.28724021118809,0.7762002625,0.0001627094491532396,8
4.38489944151128,0.776299125,0.0002759628360395683,8
4.48316904202399,0.7761875625000001,0.0001974126195149349,8
4.58265938291574,0.7763848375,0.00018539501029895354,8
4.68276009399701,0.7763377,0.00017752022419994045,8
4.78225043488876,0.7763282250000001,0.00023479850803402542,8
4.88235114597003,0.77687075,0.00019238293843271836,8
4.98184148686178,0.7767043499999999,0.00017817675213111097,8
5.08072145756401,0.7769498125,9.121151842696346e-05,8
5.1814325388348,0.7770073750000001,0.0001454938808850555,8
5.28092287972655,0.77682515,0.00016982735350939615,8
5.37980285042878,0.776865,0.00024904877032420805,8
5.48051393169958,0.7769887,0.0002541726578528939,8
5.58061464278085,0.7769448375,0.0002697443091962332,8
5.6801049836726,0.7767621875,0.00016586213731214477,8
5.77837458418531,0.7767676625,0.00014284306018758127,8
5.87664418469802,0.7768657875,7.521243975400534e-05,8
5.97552415540025,0.7765285375,0.00023282905712935194,8
6.075014496292,0.776750325,0.000171676212315526,8
6.17450483718375,0.7768375249999999,0.00018233584912187575,8
6.27582628864406,0.7766862,0.0001523322437962553,8
6.37653736991485,0.7769549375,0.00024130913232562663,8
6.47663808099612,0.7768756875,0.0002059209705050702,8
6.5767387920774,0.776956325,0.00014799170373707877,8
6.67683950315867,0.7772042625,0.00010425481928309184,8
6.77755058442946,0.7770569,0.000171594157825939,8
6.87887203588977,0.777083575,0.0001111657180744269,8
6.97897274697104,0.7769497875,0.0001899441920505805,8
