pos_index,position,sample_index,voltage
0,1.99896237067782,0,0.7532099
0,1.99896237067782,1,0.753309
0,1.99896237067782,2,0.7532018
0,1.99896237067782,3,0.7531422
0,1.99896237067782,4,0.753226
0,1.99896237067782,5,0.7534425
0,1.99896237067782,6,0.7528186
0,1.99896237067782,7,0.7533141
0,1.99896237067782,8,0.753417
0,1.99896237067782,9,0.7535332
0,1.99896237067782,10,0.7535273
0,1.99896237067782,11,0.7535198
0,1.99896237067782,12,0.7532139
0,1.99896237067782,13,0.7535499
0,1.99896237067782,14,0.7531939
0,1.99896237067782,15,0.7531632
1,2.00262459181494,0,0.7525724
1,2.00262459181494,1,0.7528708
1,2.00262459181494,2,0.7527292
1,2.00262459181494,3,0.7525888
1,2.00262459181494,4,0.752969
1,2.00262459181494,5,0.75336
1,2.00262459181494,6,0.7526737
1,2.00262459181494,7,0.752438
1,2.00262459181494,8,0.7528679
1,2.00262459181494,9,0.7526695
1,2.00262459181494,10,0.7524959
1,2.00262459181494,11,0.7524961
1,2.00262459181494,12,0.7529985
1,2.00262459181494,13,0.7529907
1,2.00262459181494,14,0.7531404
1,2.00262459181494,15,0.7528991
2,2.00628681295206,0,0.7532253
2,2.00628681295206,1,0.7527664
2,2.00628681295206,2,0.75297
2,2.00628681295206,3,0.7529554
2,2.00628681295206,4,0.7533945
2,2.00628681295206,5,0.7531109
2,2.00628681295206,6,0.7530101
2,2.00628681295206,7,0.753148
2,2.00628681295206,8,0.7527406
2,2.00628681295206,9,0.7530521
2,2.00628681295206,10,0.7528164
2,2.00628681295206,11,0.7530608
2,2.00628681295206,12,0.7531663
2,2.00628681295206,13,0.7529828
2,2.00628681295206,14,0.7530269
2,2.00628681295206,15,0.753143
3,2.00994903408918,0,0.7531336
3,2.00994903408918,1,0.7528983
3,2.00994903408918,2,0.7531589
3,2.00994903408918,3,0.7531739
3,2.00994903408918,4,0.7529444
3,2.00994903408918,5,0.752955
3,2.00994903408918,6,0.7531373
3,2.00994903408918,7,0.7530641
3,2.00994903408918,8,0.7526854
3,2.00994903408918,9,0.7530261
3,2.00994903408918,10,0.7528501
3,2.00994903408918,11,0.7531111
3,2.00994903408918,12,0.7531683
3,2.00994903408918,13,0.753145
3,2.00994903408918,14,0.7529878
3,2.00994903408918,15,0.7529116
4,2.01361125522629,0,0.7526531
4,2.01361125522629,1,0.7527311
4,2.01361125522629,2,0.7528088
4,2.01361125522629,3,0.752718
4,2.01361125522629,4,0.7527688
