time,voltage
0.05457659997045994,-2.261278e-05
0.10962270013988018,-6.55486e-06
0.16464680060744286,-1.859831e-05
0.2194000007584691,1.351749e-05
0.2745933001860976,9.503157e-06
0.3292941004037857,-4.547608e-06
0.3841703999787569,3.481398e-06
0.4391788002103567,6.492324e-06
0.4941708007827401,-5.331221e-07
0.5489996001124382,-1.056934e-05
0.6039160005748272,4.705089e-07
0.658724500797689,1.652836e-05
0.7139500007033348,-9.565735e-06
0.768770300783217,-5.551235e-06
0.823326800018549,1.65288e-05
0.8781051002442837,-5.551255e-06
0.9328663004562259,-8.562111e-06
0.9877107003703713,-5.551235e-06
1.0426379004493356,-5.331567e-07
1.0976589005440474,-1.960198e-05
1.1525866007432342,5.488633e-06
1.2075680000707507,1.552484e-05
1.2628414006903768,4.704716e-07
1.3177372002974153,-7.55848e-06
1.3727308008819818,1.351784e-05
1.4280480006709695,-5.330703e-07
1.4830844001844525,-9.565726e-06
1.5381640000268817,4.484924e-06
1.5929492004215717,-8.562091e-06
1.6475063003599644,-8.5621e-06
1.7023563999682665,-3.544e-06
1.7576446002349257,6.492242e-06
1.8124922001734376,8.499472e-06
1.8673235001042485,3.48142e-06
1.9222111999988556,7.495806e-06
1.9772980008274317,-4.547556e-06
2.0324400002136827,-1.458383e-05
2.087526500225067,-5.551219e-06
2.142507000826299,4.704434e-07
2.1972056003287435,-1.157296e-05
2.2523547001183033,-1.536744e-06
2.307146300561726,8.499472e-06
2.361980900168419,-1.056934e-05
2.417054700665176,-1.536791e-06
2.4721270008012652,2.477678e-06
2.527262200601399,4.484973e-06
2.5819037007167935,-8.562103e-06
2.6364176999777555,2.477764e-06
2.691182500682771,3.481386e-06
2.746020500548184,1.474142e-06
2.8012713007628918,-1.536783e-06
2.8561062002554536,2.957564e-05
2.910744900815189,1.474111e-06
2.965688900090754,-5.331221e-07
3.0207970002666116,-4.547631e-06
3.0753880999982357,-6.554851e-06
3.1301178000867367,-4.547603e-06
3.1850479003041983,-2.54043e-06
3.2394894007593393,1.452128e-05
3.2942678006365895,5.488608e-06
3.3493437003344297,-6.55486e-06
3.4038752000778913,7.495821e-06
3.4589768005535007,-5.331485e-07
3.5141651006415486,-1.257658e-05
3.568762700073421,1.474131e-06
3.6237788004800677,3.481364e-06
3.678284600377083,4.485108e-06
3.73323340062052,-1.536744e-06
3.7883756002411246,1.753217e-05
3.8430553004145622,-7.558494e-06
3.8974207006394863,-3.543961e-06
3.9523290004581213,-7.55848e-06
4.007066000252962,1.452124e-05
4.061940800398588,-8.562094e-06
4.116873800754547,-3.544013e-06
4.171890000812709,1.251392e-05
4.22666160017252,-4.547625e-06
4.281695700250566,-1.35802e-05
4.336461200378835,1.47408e-06
4.39114970061928,4.704898e-07
4.4463611003011465,-1.960191e-05
4.501163400709629,-5.551205e-06
4.555763200856745,1.552498e-05
4.610692700371146,-6.554872e-06
4.665510500781238,-5.551219e-06
4.720330100506544,6.492257e-06
4.77540470007807,-3.544013e-06
4.830441700294614,-2.160928e-05
4.885312300175428,-9.565724e-06
4.939956400543451,1.050693e-05
4.994722899980843,4.704807e-07
5.049551600590348,4.485046e-06
5.104158600792289,1.050671e-05
5.159139300696552,-9.565732e-06
5.213863900862634,-1.056933e-05
5.2689918000251055,-5.55124e-06
5.323779799975455,-3.544019e-06
5.378658800385892,-7.558473e-06
5.433629900217056,1.452126e-05
5.488979800604284,1.15104e-05
5.5438777999952435,4.70528e-07
5.59864280000329,-9.56572e-06
5.653437800705433,8.499412e-06
5.708483500406146,-4.547614e-06
5.763428100384772,-8.562089e-06
5.818497700616717,1.474171e-06
5.873674500733614,1.474121e-06
5.9284939002245665,-1.759469e-05
5.983627800829709,5.488722e-06
6.038618700578809,9.503092e-06
6.093205800279975,-1.157296e-05
6.1476816004142165,-5.330958e-07
6.202847100794315,2.477764e-06
6.2577186999842525,2.47772e-06
6.312529000453651,-1.859834e-05
6.367288500070572,2.4777e-06
6.422285900451243,7.495735e-06
6.476946500129998,2.477786e-06
6.531468000262976,-5.331049e-07
6.586092300713062,-1.536806e-06
6.640982700511813,-7.558494e-06
6.695570100098848,-9.565699e-06
6.7505863001570106,1.351777e-05
6.805601499974728,1.474131e-06
6.8607464004307985,-5.330539e-07
6.91562270000577,-1.536767e-06
6.970329400151968,1.151054e-05
7.025359100662172,-2.540387e-06
7.08031010068953,-1.458383e-05
7.135251600295305,1.55247e-05
7.190145400352776,1.251426e-05
7.245048600248992,-9.565713e-06
7.300275900401175,-7.558487e-06
7.355396100319922,8.499486e-06
7.409963300451636,3.481513e-06
7.464949500747025,-5.33114e-07
7.520005900412798,1.753219e-05
