pos_index,position,sample_index,voltage
0,-0.000228888821069979,0,0.8465282
0,-0.000228888821069979,1,0.8464417
0,-0.000228888821069979,2,0.8460397
0,-0.000228888821069979,3,0.8462464
0,-0.000228888821069979,4,0.84615
0,-0.000228888821069979,5,0.8459776
0,-0.000228888821069979,6,0.846235
0,-0.000228888821069979,7,0.8462143
0,-0.000228888821069979,8,0.8461722
0,-0.000228888821069979,9,0.8463104
0,-0.000228888821069979,10,0.8459744
0,-0.000228888821069979,11,0.8460591
0,-0.000228888821069979,12,0.8457641
0,-0.000228888821069979,13,0.8461075
0,-0.000228888821069979,14,0.8463674
0,-0.000228888821069979,15,0.8463646
1,0.0993377483443709,0,0.8463245
1,0.0993377483443709,1,0.846321
1,0.0993377483443709,2,0.846162
1,0.0993377483443709,3,0.846045
1,0.0993377483443709,4,0.8462649
1,0.0993377483443709,5,0.8465098
1,0.0993377483443709,6,0.846184
1,0.0993377483443709,7,0.8464403
1,0.0993377483443709,8,0.8461709
1,0.0993377483443709,9,0.8463018
1,0.0993377483443709,10,0.8462203
1,0.0993377483443709,11,0.8463406
1,0.0993377483443709,12,0.846411
1,0.0993377483443709,13,0.8462952
1,0.0993377483443709,14,0.8462008
1,0.0993377483443709,15,0.8465549
2,0.198675496688742,0,0.8463811
2,0.198675496688742,1,0.8466457
2,0.198675496688742,2,0.8462554
2,0.198675496688742,3,0.8462414
2,0.198675496688742,4,0.8466638
2,0.198675496688742,5,0.8461812
2,0.198675496688742,6,0.8460509
2,0.198675496688742,7,0.8459434
2,0.198675496688742,8,0.8460332
2,0.198675496688742,9,0.8462679
2,0.198675496688742,10,0.8462711
2,0.198675496688742,11,0.8459891
2,0.198675496688742,12,0.8463811
2,0.198675496688742,13,0.8462416
2,0.198675496688742,14,0.8460665
2,0.198675496688742,15,0.8461242
3,0.298013245033113,0,0.8461609
3,0.298013245033113,1,0.845966
3,0.298013245033113,2,0.846261
3,0.298013245033113,3,0.8460599
3,0.298013245033113,4,0.8461539
3,0.298013245033113,5,0.8462139
3,0.298013245033113,6,0.8460569
3,0.298013245033113,7,0.8461575
3,0.298013245033113,8,0.8460115
3,0.298013245033113,9,0.8459329
3,0.298013245033113,10,0.8457745
3,0.298013245033113,11,0.8457153
3,0.298013245033113,12,0.8462028
3,0.298013245033113,13,0.8462552
3,0.298013245033113,14,0.8462611
3,0.298013245033113,15,0.8462536
4,0.397122104556414,0,0.8460214
4,0.397122104556414,1,0.8459209
4,0.397122104556414,2,0.846384
4,0.397122104556414,3,0.8462252
4,0.397122104556414,4,0.8464076
4,0.397122104556414,5,0.8464784
4,0.397122104556414,6,0.8461515
4,0.397122104556414,7,0.8462759
4,0.397122104556414,8,0.8461475
4,0.397122104556414,9,0.8464335
4,0.397122104556414,10,0.8461627
4,0.397122104556414,11,0.8459181
4,0.397122104556414,12,0.8462263
4,0.397122104556414,13,0.8463795
4,0.397122104556414,14,0.8465274
4,0.397122104556414,15,0.8462755
5,0.496459852900784,0,0.8462071
5,0.496459852900784,1,0.8462137
5,0.496459852900784,2,0.8464271
5,0.496459852900784,3,0.8462285
5,0.496459852900784,4,0.8462315
5,0.496459852900784,5,0.8460493
5,0.496459852900784,6,0.846312
5,0.496459852900784,7,0.8462376
5,0.496459852900784,8,0.8460904
5,0.496459852900784,9,0.8459933
5,0.496459852900784,10,0.8459069
5,0.496459852900784,11,0.8461085
5,0.496459852900784,12,0.8460625
5,0.496459852900784,13,0.8462402
5,0.496459852900784,14,0.8463138
5,0.496459852900784,15,0.846364
6,0.596255378887295,0,0.846021
6,0.596255378887295,1,0.8463419
6,0.596255378887295,2,0.8461785
6,0.596255378887295,3,0.8461765
6,0.596255378887295,4,0.8464571
6,0.596255378887295,5,0.8463281
6,0.596255378887295,6,0.8461565
6,0.596255378887295,7,0.8461016
6,0.596255378887295,8,0.8463299
6,0.596255378887295,9,0.8464308
6,0.596255378887295,10,0.8462436
6,0.596255378887295,11,0.8461202
6,0.596255378887295,12,0.8462222
6,0.596255378887295,13,0.8462422
6,0.596255378887295,14,0.8462472
6,0.596255378887295,15,0.8463383
7,0.695593127231666,0,0.8475381
7,0.695593127231666,1,0.8478192
7,0.695593127231666,2,0.8482739
7,0.695593127231666,3,0.8481546
7,0.695593127231666,4,0.8476942
7,0.695593127231666,5,0.8479373
7,0.695593127231666,6,0.8482233
7,0.695593127231666,7,0.8482481
7,0.695593127231666,8,0.8474904
7,0.695593127231666,9,0.8473631
7,0.695593127231666,10,0.8479074
7,0.695593127231666,11,0.8478997
7,0.695593127231666,12,0.8478261
7,0.695593127231666,13,0.8480546
7,0.695593127231666,14,0.8477647
7,0.695593127231666,15,0.8481624
8,0.794701986754967,0,0.8536461
8,0.794701986754967,1,0.8539157
8,0.794701986754967,2,0.8534637
8,0.794701986754967,3,0.8530944
8,0.794701986754967,4,0.8534667
8,0.794701986754967,5,0.853632
8,0.794701986754967,6,0.8534176
8,0.794701986754967,7,0.8527663
8,0.794701986754967,8,0.8530684
8,0.794701986754967,9,0.8536565
8,0.794701986754967,10,0.8533645
8,0.794701986754967,11,0.8534544
8,0.794701986754967,12,0.8532686
8,0.794701986754967,13,0.8535547
8,0.794701986754967,14,0.8535272
8,0.794701986754967,15,0.8531412
9,0.894268623920408,0,0.8555387
9,0.894268623920408,1,0.8552008
9,0.894268623920408,2,0.8554477
9,0.894268623920408,3,0.8556038
9,0.894268623920408,4,0.855718
9,0.894268623920408,5,0.855665
9,0.894268623920408,6,0.855819
9,0.894268623920408,7,0.855997
9,0.894268623920408,8,0.8557823
9,0.894268623920408,9,0.8556506
9,0.894268623920408,10,0.8559813
9,0.894268623920408,11,0.8561409
9,0.894268623920408,12,0.8562312
9,0.894268623920408,13,0.8560158
9,0.894268623920408,14,0.8559576
9,0.894268623920408,15,0.8561389
10,0.993835261085849,0,0.8566104
10,0.993835261085849,1,0.856683
10,0.993835261085849,2,0.8565259
10,0.993835261085849,3,0.856944
10,0.993835261085849,4,0.8569289
10,0.993835261085849,5,0.8567531
10,0.993835261085849,6,0.8567575
10,0.993835261085849,7,0.8569387
10,0.993835261085849,8,0.8569768
10,0.993835261085849,9,0.8567232
10,0.993835261085849,10,0.8567533
10,0.993835261085849,11,0.8567026
10,0.993835261085849,12,0.8567212
10,0.993835261085849,13,0.8565354
10,0.993835261085849,14,0.8565457
10,0.993835261085849,15,0.8564516
11,1.0917996765038,0,0.8570147
11,1.0917996765038,1,0.8569468
11,1.0917996765038,2,0.8571597
11,1.0917996765038,3,0.856995
11,1.0917996765038,4,0.8570297
11,1.0917996765038,5,0.8569353
11,1.0917996765038,6,0.8571729
11,1.0917996765038,7,0.8572903
11,1.0917996765038,8,0.8569154
11,1.0917996765038,9,0.857208
11,1.0917996765038,10,0.8574232
11,1.0917996765038,11,0.85724
11,1.0917996765038,12,0.8573341
11,1.0917996765038,13,0.856941
11,1.0917996765038,14,0.8568958
11,1.0917996765038,15,0.8570086
12,1.19113742484817,0,0.8571668
12,1.19113742484817,1,0.8572987
12,1.19113742484817,2,0.8573116
12,1.19113742484817,3,0.8568515
12,1.19113742484817,4,0.8575997
12,1.19113742484817,5,0.8573653
12,1.19113742484817,6,0.8568767
12,1.19113742484817,7,0.8569324
12,1.19113742484817,8,0.8570366
12,1.19113742484817,9,0.8571373
12,1.19113742484817,10,0.8570952
12,1.19113742484817,11,0.8568888
12,1.19113742484817,12,0.8574214
12,1.19113742484817,13,0.8568577
12,1.19113742484817,14,0.8569703
12,1.19113742484817,15,0.8569152
13,1.29047517319254,0,0.8576063
13,1.29047517319254,1,0.8575403
13,1.29047517319254,2,0.8574919
13,1.29047517319254,3,0.8578343
13,1.29047517319254,4,0.8572972
13,1.29047517319254,5,0.857569
13,1.29047517319254,6,0.8575078
13,1.29047517319254,7,0.8574429
13,1.29047517319254,8,0.8575752
13,1.29047517319254,9,0.8573933
13,1.29047517319254,10,0.8575779
13,1.29047517319254,11,0.8580675
13,1.29047517319254,12,0.8575907
13,1.29047517319254,13,0.8576799
13,1.29047517319254,14,0.8576612
13,1.29047517319254,15,0.8580499
14,1.39027069917905,0,0.8577748
14,1.39027069917905,1,0.8574229
14,1.39027069917905,2,0.8578367
14,1.39027069917905,3,0.8576283
14,1.39027069917905,4,0.8572411
14,1.39027069917905,5,0.8573321
14,1.39027069917905,6,0.8576093
14,1.39027069917905,7,0.8577152
14,1.39027069917905,8,0.8574046
14,1.39027069917905,9,0.8575609
14,1.39027069917905,10,0.8578422
14,1.39027069917905,11,0.8580781
14,1.39027069917905,12,0.8579761
14,1.39027069917905,13,0.8580136
