position,voltage_mean,voltage_std,n_samples
2.99386577959532,0.004037806875,0.0007633376578616663,16
3.03781243324076,0.005094120125,0.0007482795547496667,16
3.0817590868862,0.004309545749999999,0.0005760483808819251,16
3.12631611072115,0.004213380500000001,0.0007811435249742841,16
3.16904202398755,0.0038260479375000003,0.0006469120997993534,16
3.21237830744346,0.004123129749999999,0.000618559019382498,16
3.2563249610889,0.004266947125,0.0005538703411654523,16
3.29966124454482,0.0048866836875,0.0005907522321582584,16
3.34360789819025,0.004733130375,0.0005183174295571531,16
3.38694418164617,0.004611067999999999,0.0005064561794199227,16
3.42844935453352,0.004475011187499999,0.0006250139200633074,16
3.47178563798944,0.004290232125,0.0006325396539996401,16
3.51512192144536,0.0043542034375,0.0004144097312066237,16
3.55845820490127,0.004329808749999999,0.000437381920950172,16
3.60240485854671,0.004797184625,0.0004392492556523111,16
3.64452040162358,0.0047221544375,0.0005277723949370799,16
3.68907742545854,0.0046946718125,0.0005765794270839034,16
3.7336344492935,0.0044252723125,0.0007546212734046397,16
3.77819147312845,0.00428941675,0.0007425350183584358,16
3.82274849696341,0.0045282095625,0.0006999075101199058,16
3.86669515060884,0.0050046754375,0.0005187802983161525,16
3.9112521744438,0.0067449823125,0.0008569340640588049,16
3.95519882808924,0.014117349375000001,0.0005730821415542096,16
3.99975585192419,0.022092254375000002,0.0007104434806246795,16
4.04431287575915,0.0288215875,0.0007121699319289955,16
4.08825952940458,0.036928409375,0.0005366867230688303,16
4.13342692342906,0.044148901875,0.0007133869794089557,16
4.1773735770745,0.05153754125,0.0008094340424015027,16
4.22193060090945,0.058682460625,0.0007831080594134884,16
4.26648762474441,0.065971525,0.0004373247709083042,16
4.31104464857936,0.07352653125,0.0007010470355642627,16
4.3549913022248,0.080911200625,0.0005559674717043775,16
4.39893795587024,0.0884084225,0.0007230102568471954,16
4.44288460951567,0.09611567375,0.0007858295162110135,16
4.48561052278207,0.10257345625,0.0007450907536743006,16
4.52833643604846,0.1091827625,0.0005930207478189516,16
4.57167271950438,0.11573393125,0.0006256762728427836,16
4.6150090029603,0.122484775,0.0007474709220932949,16
4.65834528641621,0.12928454374999998,0.0006719358125676444,16
4.70168156987213,0.13565876875,0.0005614909245913429,16
4.74562822351756,0.1411823625,0.0007138607986461742,16
4.78896450697348,0.14707138749999998,0.0006731564880053901,16
4.8323007904294,0.15302259999999998,0.0007968133548705094,16
4.87563707388531,0.1585540375,0.0006618431129004451,16
4.91836298715171,0.16291499375000001,0.0006180955816748218,16
4.9610889004181,0.1684196625,0.0007009498474168812,16
5.00503555406354,0.1731360875,0.0003900907055977488,16
5.04837183751946,0.17815953750000002,0.0006467550394807506,16
5.09231849116489,0.18164334375000002,0.0005782769632372843,16
5.13565477462081,0.18510525625,0.00046654246185201596,16
5.1783806878872,0.1878740625,0.0005691717226318889,16
5.2211066011536,0.19088291875000002,0.0005040610754397099,16
5.26383251442,0.19276998125,0.0004115173602333688,16
5.30716879787591,0.19511758750000002,0.00044863710679540205,16
5.35050508133183,0.1972555375,0.00041414524456251996,16
5.39323099459822,0.19901705,0.0002835438149563511,16
5.43656727805414,0.20104934375,0.00035872150578260557,16
5.47990356151006,0.20353503125,0.0005910747020457201,16
5.52262947477645,0.2041063375,0.0005383443866093056,16
5.56596575823237,0.20517239375000002,0.00035125936547790134,16
5.60930204168828,0.20660048749999999,0.0002457295054399208,16
