time,voltage
0.05468209972605109,0.01586672
0.10928859980776906,0.01568304
0.16385809984058142,0.01570999
0.21843199990689754,0.01527035
0.27344080014154315,0.01557756
0.3285269998013973,0.01567091
0.38327559968456626,0.01488808
0.4377083000726998,0.01542707
0.4924641000106931,0.01549529
0.5471181999891996,0.0156507
0.6018027998507023,0.01525349
0.6563413999974728,0.01555839
0.7112909997813404,0.01527934
0.7659235000610352,0.01551251
0.8204350997693837,0.0154973
0.8754254998639226,0.01559462
0.9299673996865749,0.01548027
0.9845966999419034,0.01542702
1.0391417001374066,0.01557251
1.0937709999270737,0.01541987
1.1487551000900567,0.01535069
1.2036461997777224,0.01511592
1.258714099880308,0.01500748
1.3134832996875048,0.01516196
1.3681056001223624,0.01521728
1.4226302998140454,0.01527944
1.477469999808818,0.01520833
1.5327483001165092,0.01527071
1.5880136000923812,0.01534866
1.643290899693966,0.0151973
1.6984087000600994,0.01522226
1.7535788998939097,0.01516304
1.8083387999795377,0.01490004
1.8633902999572456,0.01524332
1.9186526001431048,0.01537382
1.9739060997962952,0.01546211
2.0288122999481857,0.01548333
2.083906500134617,0.01531061
2.1389732998795807,0.01509567
2.1938583999872208,0.01544827
2.248939999844879,0.01533168
2.303803499788046,0.01546006
2.3588451999239624,0.01527037
2.413734399713576,0.01540999
2.46879249997437,0.01580929
2.523609899915755,0.01553945
2.5787663999944925,0.01561971
2.6337659996934235,0.01570505
2.6887634000740945,0.01536184
2.7435761000961065,0.01519022
2.7987746000289917,0.01514395
2.8540007998235524,0.01544607
2.9088495997712016,0.01522224
2.9640778000466526,0.01535674
3.018774399999529,0.01582551
3.0735248997807503,0.01547323
3.1285859998315573,0.01553645
3.1836884999647737,0.01554446
3.2387708998285234,0.01572306
3.293786299880594,0.01544926
3.348670399747789,0.01536867
3.4039461999200284,0.01566683
3.458909200038761,0.01557459
3.514049899764359,0.01553239
3.569154900033027,0.01545208
3.6238923999480903,0.01596298
3.679077399894595,0.01571972
3.7340653999708593,0.01583854
3.789014999754727,0.01561766
3.8440390997566283,0.01550523
3.8993391999974847,0.01578325
3.9542996999807656,0.01557458
4.009632600005716,0.01588593
4.064738899935037,0.01508177
4.120044299867004,0.01541495
4.174780299887061,0.01512206
4.229490499943495,0.01572607
4.284240699838847,0.0156578
4.33946010004729,0.0162781
4.394534300081432,0.01613954
4.449200899805874,0.01644479
4.504217499867082,0.01659214
4.559278899803758,0.01620484
4.6141618001274765,0.01702675
4.668850400019437,0.0170288
4.723807800095528,0.01725879
4.778917199932039,0.01693528
4.834136200137436,0.01692141
4.889138599857688,0.01706282
4.944144499953836,0.01713914
4.999474799726158,0.01705709
5.054578599985689,0.01669555
5.109507599845529,0.01672465
5.164307000115514,0.01733786
5.219596199691296,0.01691639
5.27488339971751,0.01712929
5.3300441997125745,0.01726652
5.385178099852055,0.01696954
5.44016549969092,0.01699672
5.495171899907291,0.01680297
5.550290799699724,0.01667562
5.605289400089532,0.01688528
5.660223199985921,0.01680482
5.7150709996931255,0.01711909
5.769970700144768,0.01680598
5.824852500110865,0.01670667
5.879977599717677,0.01686417
5.935114100109786,0.01669353
5.990381400100887,0.01685921
6.045085200108588,0.01724463
6.100583899766207,0.01667338
6.155626699794084,0.01653794
6.210735399741679,0.01622404
6.26578600006178,0.01633937
6.3209664998576045,0.01594787
6.376089899800718,0.01626691
6.4308525999076664,0.01621085
6.485389299690723,0.0155022
6.540101999882609,0.015694
6.594971899874508,0.01574421
6.650183800142258,0.01574615
6.705155899748206,0.01573411
6.760316600091755,0.01575636
6.815102099906653,0.01591688
6.870209800079465,0.01595906
6.9254243997856975,0.01608632
6.980424799956381,0.01616766
7.035478199832141,0.01638436
7.090483599808067,0.01598505
7.145435399841517,0.01617356
7.200300199910998,0.01595199
7.255268899723887,0.01614076
7.3104260000400245,0.01629128
7.364986199885607,0.01608446
7.419768400024623,0.01624697
7.474711100105196,0.0158455
7.529772199690342,0.01607436
7.58482989994809,0.01609039
7.640004099812359,0.01599118
7.695315499790013,0.01579936
7.750563600100577,0.0151018
7.8057233998551965,0.01540486
7.860943499952555,0.01533084
7.916277899872512,0.01594076
7.9715252998284996,0.01553846
8.026605899911374,0.01559857
8.081776400096714,0.0155444
8.136917399708182,0.01521434
8.192204599734396,0.01525543
8.247161400038749,0.0151009
8.302453000098467,0.01523325
8.357349999714643,0.01513196
8.412376599851996,0.01541796
8.467303100042045,0.01544312
8.5219716001302,0.01565372
8.577159999869764,0.01546508
8.63238269975409,0.01533762
8.687270899768919,0.01561374
8.742569199763238,0.01602821
8.797900999896228,0.01583145
8.852999900002033,0.01604725
8.90817719977349,0.01566285
8.963461500126868,0.01556131
9.01851879991591,0.01599316
9.073628399986774,0.01569084
9.128237599972636,0.01584141
9.18319039978087,0.01575014
9.238029100000858,0.01535382
9.29303599987179,0.01554541
9.347947599831969,0.0156809
9.40329060005024,0.01620873
9.458563999738544,0.01625999
9.51321589993313,0.01602219
9.568205900024623,0.01625791
9.623208299744874,0.01551631
9.678152199834585,0.01563172
9.732971000019461,0.01577617
9.78797010006383,0.01572812
9.84285799972713,0.01581838
9.898006800096482,0.01573219
9.953211499843746,0.01557545
10.008086499758065,0.01529453
10.063301600050181,0.01539283
10.118237999733537,0.01502658
10.1729597998783,0.01501565
10.228227599989623,0.01528244
10.283278299961239,0.01541377
10.338527699932456,0.01543803
10.393449699971825,0.01540592
10.448732899967581,0.01536684
10.5038161999546,0.01550733
10.558623800054193,0.01590349
10.61352950008586,0.01573911
10.668445799965411,0.01530559
10.72345170006156,0.01542815
10.778765900060534,0.01539991
10.833915099967271,0.01523537
10.889089399948716,0.01513701
10.944432399701327,0.01547435
10.999665500130504,0.01544119
11.054615799803287,0.01593296
11.109925500117242,0.01609835
11.164962599985301,0.01571612
11.220072299707681,0.01569398
11.275361400097609,0.01549928
11.330600999761373,0.01506764
11.385771099943668,0.01534069
11.440769599750638,0.01561767
11.495709399692714,0.01573009
11.550482799764723,0.01562066
11.605394599959254,0.01597814
11.660581499803811,0.01610231
11.715708099771291,0.01625311
11.77053719991818,0.01605145
11.82549239974469,0.01606815
11.880142199806869,0.01578735
11.935317900031805,0.01574416
11.990176999941468,0.0155867
12.045382499694824,0.01548823
12.100237399805337,0.0157372
12.155413599684834,0.01560671
12.210321499966085,0.01563883
12.265548400115222,0.01539604
12.320671499706805,0.01499644
12.375884899869561,0.015407
12.430826399940997,0.0154822
12.485966600012034,0.01503068
12.540768299717456,0.01546708
12.595724599901587,0.01513612
12.650566800031811,0.01514115
12.705388899892569,0.01497543
12.760693599935621,0.01497552
12.815558199770749,0.01488005
12.870436399709433,0.01476364
12.925481100101024,0.01477875
12.980764599982649,0.01537882
13.035956699866802,0.01538686
13.09081509988755,0.01503558
13.145535300020128,0.01514496
13.200859900098294,0.01530061
13.256039700005203,0.01517211
13.310889499727637,0.01525943
13.365799400024116,0.01542201
13.420739599969238,0.01508493
13.475560599938035,0.01547126
13.53037769999355,0.0153438
13.585396399721503,0.01495827
13.640652699861676,0.01535568
13.695426699705422,0.01521222
13.750549799762666,0.0153408
13.805536599829793,0.01473749
13.860456299968064,0.01506664
13.915718299802393,0.01451988
13.970794999971986,0.01468533
14.025829299818724,0.01482495
14.080691299866885,0.01443848
14.135819099843502,0.01432607
14.191064199898392,0.01435825
14.246273099910468,0.01444041
14.30116940010339,0.0142708
14.356293399818242,0.01448464
14.4114178000018,0.01445452
14.466499699745327,0.01452078
14.521367999725044,0.0144194
14.57639929978177,0.01463728
14.631585899740458,0.01463829
14.686862299684435,0.01460697
14.742116400040686,0.01454783
14.797389199957252,0.01467328
14.852290299721062,0.01465833
14.907127199694514,0.01482679
14.962284999899566,0.01448564
15.017190699931234,0.01475847
15.072101199999452,0.01510285
15.127290199976414,0.01514716
15.18235639994964,0.01485492
15.237453300040215,0.01461505
15.292295400053263,0.01444538
15.347448899876326,0.01418346
15.402609699871391,0.01451966
15.457830499857664,0.01429281
15.51282409997657,0.0142579
15.568002100102603,0.01410032
15.623247500043362,0.0145809
15.67835839977488,0.01416032
15.733579100109637,0.01406509
15.78867519972846,0.0144995
15.843738299794495,0.01436414
15.898854499682784,0.01452974
15.954034499824047,0.01428592
16.009126499760896,0.01452473
16.06442099995911,0.01462718
16.119334899820387,0.014634
16.174279499799013,0.01437637
16.22925359988585,0.01437318
16.284040399827063,0.01456799
16.339066499844193,0.0142748
16.394332400057465,0.01433113
16.449509299825877,0.01447251
16.504644100088626,0.01436819
16.559748800005764,0.01467216
16.614843499846756,0.01439144
16.66996459988877,0.01442943
16.724864900112152,0.01437421
16.779986300040036,0.01457977
16.834744200110435,0.01442533
16.889784699771553,0.014601
16.944909299723804,0.01441043
17.00024039996788,0.01455993
17.055270900018513,0.01489902
17.110422699712217,0.01472459
17.165582299698144,0.01457497
17.22066040011123,0.01522026
17.27591300010681,0.01518913
17.330853699706495,0.0152181
17.38602520013228,0.01508886
17.441294999793172,0.01545218
17.496170700062066,0.01514702
17.551174600142986,0.01509083
17.60598269989714,0.01518406
17.660753599833697,0.01510592
17.716111099813133,0.0151821
17.771297600120306,0.01529973
17.826419999822974,0.01520427
17.881425499916077,0.01508275
17.93634259980172,0.01502765
17.99159780004993,0.01530563
18.046616999898106,0.01538184
18.101577599998564,0.0153035
18.1566912997514,0.01546339
18.211868199985474,0.01571713
18.26699970010668,0.01528748
18.32185829989612,0.01570606
18.376608700025827,0.0157472
18.431363499723375,0.01598914
18.486504399683326,0.01601013
18.54155550012365,0.01570698
18.59643970010802,0.01581424
18.65135859977454,0.01555043
18.706536899786443,0.01557054
18.76178989978507,0.01542396
18.816980499774218,0.01528848
18.87207579985261,0.01504974
18.927336600143462,0.01503859
18.982205600012094,0.01544108
19.03737249970436,0.01493224
19.092375800013542,0.01505062
19.147613300010562,0.0149552
19.202582699712366,0.01502152
19.257771499920636,0.01540091
19.31260949978605,0.01541495
19.367455800063908,0.01507674
19.42253339989111,0.01575522
19.477681200020015,0.01580738
19.532695999834687,0.01544919
