position,voltage_mean,voltage_std,n_samples
0.999176000244148,0.7780280875000001,0.00010565664244972704,8
1.09805597094638,0.7778230375,0.0001105558901359553,8
1.19571520126957,0.778145425,0.0001649317188263188,8
1.29337443159276,0.7781609125,0.00022774750513178068,8
1.39164403210547,0.778127325,0.0001811866492736409,8
1.48991363261818,0.7779066374999999,0.00012912366105306562,8
1.59001434369945,0.77786745,0.0001934523390915935,8
1.68889431440168,0.7774534375,8.577814315868127e-05,8
1.78777428510392,0.7776218875,0.00014923769997474015,8
1.88726462599567,0.7775167375,9.231677715208752e-05,8
1.9861445966979,0.7776468375000001,0.00013641252634471977,8
2.08685567796869,0.7775288375,0.00026112450544471235,8
2.18634601886044,0.777907925,0.00020835052045771016,8
2.28522598956267,0.77786325,0.0002571681551047618,8
2.38166447950682,0.7788842,0.00031331365674035417,8
2.48054445020905,0.7797576875000001,0.0002749875335242524,8
2.58064516129032,0.7805854249999999,0.00016152210181582266,8
2.68074587237159,0.7815147250000001,9.583572859326271e-05,8
2.77840510269478,0.7820688499999999,0.0001256066379615427,8
2.8766747032075,0.782077525,0.00020284423673105095,8
2.97555467390973,0.7823002125,0.0001969425578531658,8
3.07504501480148,0.7822849999999999,0.00014418164758387355,8
3.17392498550371,0.7825314375000001,0.00022418038460967274,8
3.27280495620594,0.782723575,0.00018667446096078022,8
3.37229529709769,0.782687525,0.00020420963952515886,8
3.47117526779992,0.7828926875,0.00025438635201943845,8
3.57005523850215,0.7829186875,0.00018987369774074774,8
3.6695455793939,0.782965675,0.00011647786002068217,8
3.76903592028565,0.782906675,9.4239080932503e-05,8
3.86913663136692,0.783280425,0.0002480125286653823,8
3.97045808282723,0.7831384,0.00020964191494067497,8
4.0705587939085,0.7828237,5.399826386098521e-05,8
4.1712698751793,0.78275175,0.00013528322142822722,8
4.27076021607105,0.7827537250000001,0.00017469316493495923,8
4.37208166753136,0.78280255,0.00017387809666545055,8
4.47035126804407,0.7829288375000001,0.0001999113862283819,8
4.56984160893582,0.783125625,0.0001607370581881925,8
4.66994232001709,0.7829854,0.0002354657990027374,8
4.76882229071932,0.783046275,0.000180470785378135,8
4.86709189123203,0.7832119,0.00015325340126733046,8
4.9671926023133,0.7833672,0.00013615697741945027,8
5.06668294320505,0.78326845,0.00022840460262438258,8
5.1661732840968,0.7832582625,0.00019663218160757067,8
5.26627399517808,0.7831469,0.00013970479590910665,8
5.36515396588031,0.7830531000000001,0.00015786083269765905,8
5.46525467696158,0.7830177875,0.000207289926416485,8
5.56535538804285,0.7829866375000001,0.00013533390130986562,8
5.66545609912412,0.7816757875,0.00015856513202386027,8
5.76555681020539,0.7819708125,0.00018371514252709038,8
5.86443678090762,0.7819205375,0.00019965641698615897,8
5.96453749198889,0.7820206375000001,0.00013883090377776782,8
6.06219672231208,0.782165825,0.00016588636735729862,8
6.16046632282479,0.78209215,0.00013358405593483965,8
6.26117740409558,0.7819250125,0.000145123072230938,8
6.36066774498734,0.7819544875,0.0001785202680194744,8
6.46076845606861,0.7817497375,0.00012369066191007873,8
6.56086916714988,0.7819660374999999,0.0002420506245473064,8
6.65974913785211,0.7819645875,0.0001861871534068473,8
6.7604602191229,0.7818555999999999,0.00015902336306344335,8
6.86056093020417,0.781362875,0.00013738344832985795,8
6.96066164128544,0.7815466375,0.00014457771212656725,8
