pos_index,position,sample_index,voltage
0,1.50013733329264,0,0.8452417
0,1.50013733329264,1,0.845152
0,1.50013733329264,2,0.8449045
0,1.50013733329264,3,0.844782
0,1.50013733329264,4,0.8448675
0,1.50013733329264,5,0.8447475
0,1.50013733329264,6,0.8449859
0,1.50013733329264,7,0.845044
0,1.50013733329264,8,0.8448156
0,1.50013733329264,9,0.8444904
0,1.50013733329264,10,0.844423
0,1.50013733329264,11,0.844815
0,1.50013733329264,12,0.8449518
0,1.50013733329264,13,0.8450423
0,1.50013733329264,14,0.8446616
0,1.50013733329264,15,0.8446436
1,1.59993285927915,0,0.8446091
1,1.59993285927915,1,0.8446492
1,1.59993285927915,2,0.8449497
1,1.59993285927915,3,0.8450533
1,1.59993285927915,4,0.8448991
1,1.59993285927915,5,0.8449842
1,1.59993285927915,6,0.8451589
1,1.59993285927915,7,0.8447301
1,1.59993285927915,8,0.8449658
1,1.59993285927915,9,0.8446912
1,1.59993285927915,10,0.8447328
1,1.59993285927915,11,0.8447208
1,1.59993285927915,12,0.8445924
1,1.59993285927915,13,0.8446538
1,1.59993285927915,14,0.8447322
1,1.59993285927915,15,0.8448415
2,1.69675283059175,0,0.8447894
2,1.69675283059175,1,0.8445885
2,1.69675283059175,2,0.8444635
2,1.69675283059175,3,0.8447124
2,1.69675283059175,4,0.8447525
2,1.69675283059175,5,0.8442494
2,1.69675283059175,6,0.8443668
2,1.69675283059175,7,0.8445378
2,1.69675283059175,8,0.844595
2,1.69675283059175,9,0.8444145
2,1.69675283059175,10,0.8448758
2,1.69675283059175,11,0.8451445
2,1.69675283059175,12,0.8445053
2,1.69675283059175,13,0.8445837
2,1.69675283059175,14,0.8446972
2,1.69675283059175,15,0.8446219
3,1.79609057893612,0,0.8450616
3,1.79609057893612,1,0.8450171
3,1.79609057893612,2,0.844704
3,1.79609057893612,3,0.8450648
3,1.79609057893612,4,0.8446104
3,1.79609057893612,5,0.8448552
3,1.79609057893612,6,0.8449573
3,1.79609057893612,7,0.8447344
3,1.79609057893612,8,0.8451829
3,1.79609057893612,9,0.8451883
3,1.79609057893612,10,0.8450576
3,1.79609057893612,11,0.8452495
3,1.79609057893612,12,0.8450059
3,1.79609057893612,13,0.8450121
3,1.79609057893612,14,0.8450205
3,1.79609057893612,15,0.8450618
4,1.8954283272805,0,0.844593
4,1.8954283272805,1,0.8447614
4,1.8954283272805,2,0.8448101
4,1.8954283272805,3,0.845339
4,1.8954283272805,4,0.8452019
4,1.8954283272805,5,0.8450369
4,1.8954283272805,6,0.844881
4,1.8954283272805,7,0.8448436
4,1.8954283272805,8,0.8452185
4,1.8954283272805,9,0.8445177
4,1.8954283272805,10,0.8450432
4,1.8954283272805,11,0.8447921
4,1.8954283272805,12,0.8445462
4,1.8954283272805,13,0.8451039
4,1.8954283272805,14,0.8444388
4,1.8954283272805,15,0.8448242
5,1.99499496444594,0,0.8445565
5,1.99499496444594,1,0.844886
5,1.99499496444594,2,0.8448748
5,1.99499496444594,3,0.8449763
5,1.99499496444594,4,0.8449191
5,1.99499496444594,5,0.8449643
5,1.99499496444594,6,0.8449767
5,1.99499496444594,7,0.844893
5,1.99499496444594,8,0.8449588
5,1.99499496444594,9,0.84518
5,1.99499496444594,10,0.8446859
5,1.99499496444594,11,0.8448812
5,1.99499496444594,12,0.8449633
5,1.99499496444594,13,0.8449621
5,1.99499496444594,14,0.8452489
5,1.99499496444594,15,0.8451078
6,2.0913571581164,0,0.8445358
6,2.0913571581164,1,0.8443953
6,2.0913571581164,2,0.8445801
6,2.0913571581164,3,0.8447991
6,2.0913571581164,4,0.8446538
6,2.0913571581164,5,0.8447074
6,2.0913571581164,6,0.8446861
6,2.0913571581164,7,0.8443469
6,2.0913571581164,8,0.8444051
6,2.0913571581164,9,0.8441781
6,2.0913571581164,10,0.8443419
6,2.0913571581164,11,0.8444388
6,2.0913571581164,12,0.8447212
6,2.0913571581164,13,0.844488
6,2.0913571581164,14,0.8443792
6,2.0913571581164,15,0.8447411
7,2.19023712881863,0,0.8445917
7,2.19023712881863,1,0.8444051
7,2.19023712881863,2,0.844432
7,2.19023712881863,3,0.8442469
7,2.19023712881863,4,0.8443393
7,2.19023712881863,5,0.8441801
7,2.19023712881863,6,0.8441342
7,2.19023712881863,7,0.8446151
7,2.19023712881863,8,0.8443922
7,2.19023712881863,9,0.8444609
7,2.19023712881863,10,0.844481
7,2.19023712881863,11,0.8443975
7,2.19023712881863,12,0.8447391
7,2.19023712881863,13,0.8447758
7,2.19023712881863,14,0.8443536
7,2.19023712881863,15,0.8439216
8,2.29003265480514,0,0.8444803
8,2.29003265480514,1,0.8444665
8,2.29003265480514,2,0.844643
8,2.29003265480514,3,0.8447787
8,2.29003265480514,4,0.8446215
8,2.29003265480514,5,0.8445729
8,2.29003265480514,6,0.8445616
8,2.29003265480514,7,0.8445151
8,2.29003265480514,8,0.8445688
8,2.29003265480514,9,0.8448213
8,2.29003265480514,10,0.8446791
8,2.29003265480514,11,0.8444428
8,2.29003265480514,12,0.8443047
8,2.29003265480514,13,0.8444396
8,2.29003265480514,14,0.84484
8,2.29003265480514,15,0.8445287
9,2.39005706961272,0,0.844652
9,2.39005706961272,1,0.8444537
9,2.39005706961272,2,0.8447274
9,2.39005706961272,3,0.8446775
9,2.39005706961272,4,0.8447851
9,2.39005706961272,5,0.8444576
9,2.39005706961272,6,0.8446118
9,2.39005706961272,7,0.8445628
9,2.39005706961272,8,0.8446299
9,2.39005706961272,9,0.8447567
9,2.39005706961272,10,0.8443991
9,2.39005706961272,11,0.8441211
9,2.39005706961272,12,0.8442526
9,2.39005706961272,13,0.8449714
9,2.39005706961272,14,0.8447275
9,2.39005706961272,15,0.8443999
10,2.48641926328318,0,0.84442
10,2.48641926328318,1,0.8447535
10,2.48641926328318,2,0.8442544
10,2.48641926328318,3,0.8444983
10,2.48641926328318,4,0.8442969
10,2.48641926328318,5,0.8443712
10,2.48641926328318,6,0.844203
10,2.48641926328318,7,0.8442787
10,2.48641926328318,8,0.8440951
10,2.48641926328318,9,0.8441448
10,2.48641926328318,10,0.844211
10,2.48641926328318,11,0.8446046
10,2.48641926328318,12,0.8446187
10,2.48641926328318,13,0.8443734
10,2.48641926328318,14,0.8439946
10,2.48641926328318,15,0.844155
11,2.58301034577471,0,0.8440951
11,2.58301034577471,1,0.8440892
11,2.58301034577471,2,0.844209
11,2.58301034577471,3,0.8442245
11,2.58301034577471,4,0.8441031
11,2.58301034577471,5,0.8443296
11,2.58301034577471,6,0.8445227
11,2.58301034577471,7,0.8444262
11,2.58301034577471,8,0.8444408
11,2.58301034577471,9,0.8445287
11,2.58301034577471,10,0.8448383
11,2.58301034577471,11,0.8449064
11,2.58301034577471,12,0.8449795
11,2.58301034577471,13,0.8446791
11,2.58301034577471,14,0.8446614
11,2.58301034577471,15,0.8448607
12,2.68211920529801,0,0.8448541
12,2.68211920529801,1,0.8451622
12,2.68211920529801,2,0.845401
12,2.68211920529801,3,0.8451437
12,2.68211920529801,4,0.8449208
12,2.68211920529801,5,0.8453779
12,2.68211920529801,6,0.845271
12,2.68211920529801,7,0.8455076
12,2.68211920529801,8,0.8453289
12,2.68211920529801,9,0.8455604
12,2.68211920529801,10,0.845568
12,2.68211920529801,11,0.8452539
12,2.68211920529801,12,0.8452528
12,2.68211920529801,13,0.8454271
12,2.68211920529801,14,0.8455919
12,2.68211920529801,15,0.8455528
13,2.78145695364238,0,0.8460056
13,2.78145695364238,1,0.8460298
13,2.78145695364238,2,0.8458498
13,2.78145695364238,3,0.8458976
13,2.78145695364238,4,0.8462821
13,2.78145695364238,5,0.8462175
13,2.78145695364238,6,0.845575
13,2.78145695364238,7,0.8458657
13,2.78145695364238,8,0.8459916
13,2.78145695364238,9,0.8459594
