pos_index,position,sample_index,voltage
0,0.993072298348949,0,0.004521721
0,0.993072298348949,1,0.00502056
0,0.993072298348949,2,0.004838826
0,0.993072298348949,3,0.004781696
0,0.993072298348949,4,0.00484491
0,0.993072298348949,5,0.00477166
0,0.993072298348949,6,0.004973354
0,0.993072298348949,7,0.005182165
0,0.993072298348949,8,0.00487904
0,0.993072298348949,9,0.005287549
0,0.993072298348949,10,0.004894052
0,0.993072298348949,11,0.005036611
0,0.993072298348949,12,0.004473567
0,0.993072298348949,13,0.004645244
0,0.993072298348949,14,0.004814798
0,0.993072298348949,15,0.004847907
1,1.0864589373455,0,0.004610081
1,1.0864589373455,1,0.005025582
1,1.0864589373455,2,0.004838933
1,1.0864589373455,3,0.004872046
1,1.0864589373455,4,0.004831912
1,1.0864589373455,5,0.004898133
1,1.0864589373455,6,0.005133936
1,1.0864589373455,7,0.005080752
1,1.0864589373455,8,0.004482638
1,1.0864589373455,9,0.005090831
1,1.0864589373455,10,0.004816833
1,1.0864589373455,11,0.004563911
1,1.0864589373455,12,0.004707449
1,1.0864589373455,13,0.005164081
1,1.0864589373455,14,0.004741571
1,1.0864589373455,15,0.004930231
2,1.18045594653157,0,0.004601999
2,1.18045594653157,1,0.004671342
2,1.18045594653157,2,0.004938256
2,1.18045594653157,3,0.004468593
2,1.18045594653157,4,0.004837857
2,1.18045594653157,5,0.004708412
2,1.18045594653157,6,0.004594036
2,1.18045594653157,7,0.00491717
2,1.18045594653157,8,0.005167136
2,1.18045594653157,9,0.005131994
2,1.18045594653157,10,0.005017485
2,1.18045594653157,11,0.005058679
2,1.18045594653157,12,0.005269419
2,1.18045594653157,13,0.004697409
2,1.18045594653157,14,0.00451577
2,1.18045594653157,15,0.004165479
3,1.27201147495956,0,0.004711439
3,1.27201147495956,1,0.00443643
3,1.27201147495956,2,0.004240723
3,1.27201147495956,3,0.004494672
3,1.27201147495956,4,0.004432428
3,1.27201147495956,5,0.004388263
3,1.27201147495956,6,0.004172555
3,1.27201147495956,7,0.004738517
3,1.27201147495956,8,0.004474583
3,1.27201147495956,9,0.004841902
3,1.27201147495956,10,0.004508732
3,1.27201147495956,11,0.00449969
3,1.27201147495956,12,0.004140341
3,1.27201147495956,13,0.004545892
3,1.27201147495956,14,0.004210684
3,1.27201147495956,15,0.00449463
4,1.36661885433515,0,0.00410631
4,1.36661885433515,1,0.004359164
4,1.36661885433515,2,0.004836905
4,1.36661885433515,3,0.004669247
4,1.36661885433515,4,0.004804783
4,1.36661885433515,5,0.004586982
4,1.36661885433515,6,0.004815808
4,1.36661885433515,7,0.004401348
4,1.36661885433515,8,0.004698389
4,1.36661885433515,9,0.004346133
4,1.36661885433515,10,0.004519759
4,1.36661885433515,11,0.004718448
4,1.36661885433515,12,0.004895105
4,1.36661885433515,13,0.004833863
4,1.36661885433515,14,0.004879009
4,1.36661885433515,15,0.004827879
5,1.46061586352123,0,0.004638222
5,1.46061586352123,1,0.004650122
5,1.46061586352123,2,0.004490651
5,1.46061586352123,3,0.004792725
5,1.46061586352123,4,0.005077752
5,1.46061586352123,5,0.004744538
5,1.46061586352123,6,0.00477067
5,1.46061586352123,7,0.004928217
5,1.46061586352123,8,0.005101856
5,1.46061586352123,9,0.004893041
5,1.46061586352123,10,0.004936263
5,1.46061586352123,11,0.005330681
5,1.46061586352123,12,0.004855929
5,1.46061586352123,13,0.005010502
5,1.46061586352123,14,0.005266408
5,1.46061586352123,15,0.004979387
6,1.55400250251778,0,0.004820789
6,1.55400250251778,1,0.004760569
6,1.55400250251778,2,0.004625079
6,1.55400250251778,3,0.004667311
6,1.55400250251778,4,0.004907099
6,1.55400250251778,5,0.005196204
6,1.55400250251778,6,0.005289548
6,1.55400250251778,7,0.005094879
6,1.55400250251778,8,0.005144972
6,1.55400250251778,9,0.004766669
6,1.55400250251778,10,0.00514899
6,1.55400250251778,11,0.005136957
6,1.55400250251778,12,0.004604016
6,1.55400250251778,13,0.004736516
6,1.55400250251778,14,0.004416358
6,1.55400250251778,15,0.004603049
7,1.64860988189337,0,0.004882061
7,1.64860988189337,1,0.00464123
7,1.64860988189337,2,0.00515907
7,1.64860988189337,3,0.004991427
7,1.64860988189337,4,0.004955289
7,1.64860988189337,5,0.004655174
