pos_index,position,sample_index,voltage
0,0.998565630054628,0,0.7725456
0,0.998565630054628,1,0.772069
0,0.998565630054628,2,0.7725834
0,0.998565630054628,3,0.7727197
0,0.998565630054628,4,0.7725198
0,0.998565630054628,5,0.7726602
0,0.998565630054628,6,0.772612
0,0.998565630054628,7,0.772501
1,1.09805597094638,0,0.7723963
1,1.09805597094638,1,0.772783
1,1.09805597094638,2,0.7724429
1,1.09805597094638,3,0.7725834
1,1.09805597094638,4,0.772365
1,1.09805597094638,5,0.7722601
1,1.09805597094638,6,0.7722902
1,1.09805597094638,7,0.7722548
2,1.19571520126957,0,0.7725509
2,1.19571520126957,1,0.7724332
2,1.19571520126957,2,0.7722467
2,1.19571520126957,3,0.7722638
2,1.19571520126957,4,0.7723785
2,1.19571520126957,5,0.7724082
2,1.19571520126957,6,0.7718744
2,1.19571520126957,7,0.7724199
3,1.29520554216132,0,0.7726728
3,1.29520554216132,1,0.7725437
3,1.29520554216132,2,0.7725467
3,1.29520554216132,3,0.7726496
3,1.29520554216132,4,0.7727574
3,1.29520554216132,5,0.772747
3,1.29520554216132,6,0.7722886
3,1.29520554216132,7,0.7728035
4,1.39469588305307,0,0.772203
4,1.39469588305307,1,0.772391
4,1.39469588305307,2,0.7720423
4,1.39469588305307,3,0.7719418
4,1.39469588305307,4,0.7722865
4,1.39469588305307,5,0.7723703
4,1.39469588305307,6,0.7722533
4,1.39469588305307,7,0.7722293
5,1.49479659413434,0,0.7725529
5,1.49479659413434,1,0.7725406
5,1.49479659413434,2,0.7724995
5,1.49479659413434,3,0.772013
5,1.49479659413434,4,0.7721916
5,1.49479659413434,5,0.7719316
5,1.49479659413434,6,0.7721951
5,1.49479659413434,7,0.7723334
6,1.59550767540513,0,0.7723494
6,1.59550767540513,1,0.7721773
6,1.59550767540513,2,0.7719798
6,1.59550767540513,3,0.7721581
6,1.59550767540513,4,0.7722859
6,1.59550767540513,5,0.7724633
6,1.59550767540513,6,0.7724091
6,1.59550767540513,7,0.772465
7,1.69499801629688,0,0.7725161
7,1.69499801629688,1,0.7720851
7,1.69499801629688,2,0.772108
7,1.69499801629688,3,0.7719656
7,1.69499801629688,4,0.7721743
7,1.69499801629688,5,0.7723514
7,1.69499801629688,6,0.772603
7,1.69499801629688,7,0.7723922
8,1.79448835718864,0,0.7718988
8,1.79448835718864,1,0.7722624
8,1.79448835718864,2,0.7720048
8,1.79448835718864,3,0.7721635
8,1.79448835718864,4,0.7722419
8,1.79448835718864,5,0.7723796
8,1.79448835718864,6,0.7726371
8,1.79448835718864,7,0.7724085
9,1.89519943845943,0,0.7724966
9,1.89519943845943,1,0.7727083
9,1.89519943845943,2,0.7730302
9,1.89519943845943,3,0.7731096
9,1.89519943845943,4,0.7724087
9,1.89519943845943,5,0.7724106
9,1.89519943845943,6,0.7723977
9,1.89519943845943,7,0.7728707
10,1.99468977935118,0,0.7723733
10,1.99468977935118,1,0.7724602
10,1.99468977935118,2,0.7725493
10,1.99468977935118,3,0.7725855
10,1.99468977935118,4,0.7725287
10,1.99468977935118,5,0.7728632
10,1.99468977935118,6,0.7727856
10,1.99468977935118,7,0.7728647
11,2.09479049043245,0,0.7729661
11,2.09479049043245,1,0.7726054
11,2.09479049043245,2,0.7727066
11,2.09479049043245,3,0.7721509
11,2.09479049043245,4,0.772442
11,2.09479049043245,5,0.772736
11,2.09479049043245,6,0.7725241
11,2.09479049043245,7,0.7728072
12,2.1942808313242,0,0.7724404
12,2.1942808313242,1,0.7727019
12,2.1942808313242,2,0.7726419
12,2.1942808313242,3,0.7728889
12,2.1942808313242,4,0.7725226
12,2.1942808313242,5,0.7725382
12,2.1942808313242,6,0.7722787
12,2.1942808313242,7,0.7721609
13,2.29377117221595,0,0.7726148
13,2.29377117221595,1,0.7723254
13,2.29377117221595,2,0.7724407
13,2.29377117221595,3,0.7726477
13,2.29377117221595,4,0.7721939
13,2.29377117221595,5,0.7725614
13,2.29377117221595,6,0.772525
13,2.29377117221595,7,0.7725092
14,2.39448225348674,0,0.7722051
14,2.39448225348674,1,0.7721798
14,2.39448225348674,2,0.7723266
14,2.39448225348674,3,0.7720718
14,2.39448225348674,4,0.7720695
14,2.39448225348674,5,0.7725235
14,2.39448225348674,6,0.7720516
14,2.39448225348674,7,0.7720448
15,2.49214148380993,0,0.7722575
15,2.49214148380993,1,0.7722479
15,2.49214148380993,2,0.7723722
15,2.49214148380993,3,0.7723252
15,2.49214148380993,4,0.7723694
15,2.49214148380993,5,0.7723855
15,2.49214148380993,6,0.7724656
15,2.49214148380993,7,0.7720556
16,2.58796960356456,0,0.7723097
16,2.58796960356456,1,0.7720467
16,2.58796960356456,2,0.7720647
16,2.58796960356456,3,0.771928
16,2.58796960356456,4,0.7720745
16,2.58796960356456,5,0.7723221
16,2.58796960356456,6,0.7724806
16,2.58796960356456,7,0.7719594
17,2.68318735312967,0,0.7722661
17,2.68318735312967,1,0.7725128
17,2.68318735312967,2,0.7725446
17,2.68318735312967,3,0.7722861
17,2.68318735312967,4,0.7722921
17,2.68318735312967,5,0.7726914
17,2.68318735312967,6,0.7725316
17,2.68318735312967,7,0.7725979
18,2.78328806421094,0,0.7727771
18,2.78328806421094,1,0.7722164
18,2.78328806421094,2,0.7724206
18,2.78328806421094,3,0.7724493
18,2.78328806421094,4,0.7723013
18,2.78328806421094,5,0.7717879
18,2.78328806421094,6,0.7720739
18,2.78328806421094,7,0.7724102
19,2.88338877529222,0,0.7724456
19,2.88338877529222,1,0.7723458
19,2.88338877529222,2,0.7726966
19,2.88338877529222,3,0.7722453
19,2.88338877529222,4,0.7722303
19,2.88338877529222,5,0.7720824
19,2.88338877529222,6,0.7722378
19,2.88338877529222,7,0.7722911
20,2.98287911618397,0,0.7724302
20,2.98287911618397,1,0.7728961
20,2.98287911618397,2,0.7723857
20,2.98287911618397,3,0.7725574
20,2.98287911618397,4,0.7723608
20,2.98287911618397,5,0.7727015
20,2.98287911618397,6,0.772507
20,2.98287911618397,7,0.77248
21,3.0817590868862,0,0.7724147
21,3.0817590868862,1,0.7720984
21,3.0817590868862,2,0.7720481
21,3.0817590868862,3,0.7722914
21,3.0817590868862,4,0.7724251
21,3.0817590868862,5,0.7723982
21,3.0817590868862,6,0.7724386
21,3.0817590868862,7,0.7722224
22,3.18002868739891,0,0.7731126
22,3.18002868739891,1,0.7733113
22,3.18002868739891,2,0.7735419
22,3.18002868739891,3,0.7733944
22,3.18002868739891,4,0.7733479
22,3.18002868739891,5,0.7733384
22,3.18002868739891,6,0.7736897
22,3.18002868739891,7,0.7731949
23,3.27646717734306,0,0.7743307
23,3.27646717734306,1,0.7744752
23,3.27646717734306,2,0.774269
23,3.27646717734306,3,0.7743649
23,3.27646717734306,4,0.7744642
23,3.27646717734306,5,0.774729
23,3.27646717734306,6,0.7745893
23,3.27646717734306,7,0.774211
24,3.37595751823481,0,0.7751564
24,3.37595751823481,1,0.7750124
24,3.37595751823481,2,0.774935
24,3.37595751823481,3,0.7750362
24,3.37595751823481,4,0.7753062
24,3.37595751823481,5,0.7753309
24,3.37595751823481,6,0.7748858
24,3.37595751823481,7,0.7747354
25,3.47544785912656,0,0.7759121
25,3.47544785912656,1,0.7756879
25,3.47544785912656,2,0.7755598
25,3.47544785912656,3,0.7757282
25,3.47544785912656,4,0.7758645
25,3.47544785912656,5,0.7754584
25,3.47544785912656,6,0.7753294
25,3.47544785912656,7,0.7755744
26,3.57371745963927,0,0.7762835
26,3.57371745963927,1,0.7756828
26,3.57371745963927,2,0.7760695
26,3.57371745963927,3,0.7761683
26,3.57371745963927,4,0.7763215
26,3.57371745963927,5,0.7759897
26,3.57371745963927,6,0.7759433
26,3.57371745963927,7,0.7765883
27,3.67198706015198,0,0.7758997
27,3.67198706015198,1,0.7756844
27,3.67198706015198,2,0.7762073
27,3.67198706015198,3,0.7763005
27,3.67198706015198,4,0.7760233
27,3.67198706015198,5,0.7759332
27,3.67198706015198,6,0.7759897
27,3.67198706015198,7,0.7760684
28,3.77208777123325,0,0.7762745
28,3.77208777123325,1,0.7761809
28,3.77208777123325,2,0.776538
28,3.77208777123325,3,0.7763655
28,3.77208777123325,4,0.776333
28,3.77208777123325,5,0.7759762
28,3.77208777123325,6,0.7768818
28,3.77208777123325,7,0.7767676
29,3.87279885250404,0,0.7767193
29,3.87279885250404,1,0.7767529
29,3.87279885250404,2,0.7768709
29,3.87279885250404,3,0.7764499
29,3.87279885250404,4,0.7764971
29,3.87279885250404,5,0.7765617
29,3.87279885250404,6,0.7769937
29,3.87279885250404,7,0.7765085
30,3.97289956358531,0,0.7769449
30,3.97289956358531,1,0.7767842
30,3.97289956358531,2,0.7767199
30,3.97289956358531,3,0.7770305
30,3.97289956358531,4,0.7768663
30,3.97289956358531,5,0.7766374
30,3.97289956358531,6,0.7770955
30,3.97289956358531,7,0.7770933
31,4.07238990447706,0,0.7773977
31,4.07238990447706,1,0.7773147
31,4.07238990447706,2,0.7774314
31,4.07238990447706,3,0.7771374
31,4.07238990447706,4,0.77737
31,4.07238990447706,5,0.7774191
31,4.07238990447706,6,0.7772921
31,4.07238990447706,7,0.7772895
32,4.17249061555834,0,0.7771508
32,4.17249061555834,1,0.7774349
32,4.17249061555834,2,0.7772578
32,4.17249061555834,3,0.7772593
32,4.17249061555834,4,0.7776394
32,4.17249061555834,5,0.7776856
32,4.17249061555834,6,0.7772491
32,4.17249061555834,7,0.7773423
