time,voltage
0.055233100429177284,0.849431
0.110474300570786,0.8495668
0.16569000016897917,0.8492452
0.22091390006244183,0.8492717
0.2757415007799864,0.849131
0.330634000711143,0.8491699
0.38564040046185255,0.8491013
0.44044960010796785,0.8491914
0.4953183000907302,0.8491781
0.5502903005108237,0.8492016
0.6051379004493356,0.8492466
0.6598211005330086,0.8496436
0.715301800519228,0.849197
0.7703182008117437,0.849344
0.8253062004223466,0.849178
0.8801990002393723,0.8496095
0.934624700807035,0.8495121
0.9895808007568121,0.849301
1.0445466004312038,0.849402
1.0990303000435233,0.8493599
1.1537801008671522,0.8500508
1.2088540000841022,0.8496195
1.2639628006145358,0.8494732
1.3189970003440976,0.8499403
1.373839900828898,0.850101
1.428994600661099,0.8502807
1.4842498004436493,0.8499613
1.5387965003028512,0.8501512
1.5939334006980062,0.8504314
1.649010500870645,0.8498465
1.7038447000086308,0.850192
1.7590061007067561,0.8504668
1.8137852000072598,0.8502283
1.8688415000215173,0.8498859
1.9239464001730084,0.8499979
1.9792705001309514,0.8498887
2.0340334000065923,0.8503016
2.088993700221181,0.8505713
2.1440516002476215,0.850155
2.1992886001244187,0.8499625
2.2541237007826567,0.8502032
2.309196799993515,0.8501647
2.364615499973297,0.8499553
2.4194947006180882,0.8502349
2.4741635005921125,0.8501235
2.5290050003677607,0.8500767
2.583627300336957,0.8499844
2.6385933002457023,0.8499081
2.693889000453055,0.8499726
2.7491159001365304,0.8493748
2.8041022000834346,0.8491898
2.858724000863731,0.8490611
2.913377300836146,0.8490109
2.968527900055051,0.8494952
3.023750200867653,0.8496118
3.0785444006323814,0.8495342
3.1330672008916736,0.8496513
3.187861300073564,0.8499302
3.242810600437224,0.8503156
3.297744800336659,0.8503228
3.3526789005845785,0.8504823
3.407625900581479,0.8501028
3.4629698004573584,0.8499728
3.518307600170374,0.8499041
3.5730458004400134,0.8503982
3.6278489008545876,0.8505249
3.682371100410819,0.8503997
3.7374204006046057,0.849749
3.7926027001813054,0.8497992
3.84763600025326,0.8498445
3.902213199995458,0.84935
3.9572510002180934,0.8492237
4.012366400100291,0.8493751
4.0672892006114125,0.8495287
4.122232800349593,0.8495878
4.177151100710034,0.8491763
4.232177700847387,0.8493614
4.286860099993646,0.8493048
4.341723800636828,0.8494536
4.396512800827622,0.8496418
4.451676900498569,0.8496416
4.506660800427198,0.8492251
4.561682100407779,0.8494871
4.616236500442028,0.849465
4.671476200222969,0.8491788
4.726593100465834,0.8493211
4.7819759007543325,0.8499144
4.836810100823641,0.8500487
4.891806600615382,0.8498293
4.946641300804913,0.8500257
5.00145970005542,0.84988
5.056580500677228,0.8499563
5.111563700251281,0.8499282
5.166559700854123,0.849984
5.221497700549662,0.8499282
5.276088900864124,0.8498748
5.330898300744593,0.8498204
5.385757500305772,0.8497317
5.440734100528061,0.849691
5.495907800272107,0.8494712
5.551242200657725,0.8493434
5.606094500049949,0.8491182
5.6611744007095695,0.8494753
5.716131700202823,0.8489369
5.771498300135136,0.8491412
5.826405200175941,0.8490227
5.881218700669706,0.8489217
5.936328700743616,0.8491445
5.991667700000107,0.8493839
6.046932600438595,0.8492088
6.102030100300908,0.8493301
6.156724000349641,0.8496906
6.211210700683296,0.849601
6.265786400064826,0.8497344
6.320464299991727,0.8495116
6.3754752008244395,0.8498551
6.430346700362861,0.8498095
6.485329800285399,0.8498149
6.540329500101507,0.8502245
6.5952489003539085,0.8503593
6.649779099971056,0.8502644
6.704449700191617,0.8501245
6.759597000665963,0.8504898
6.814671200700104,0.850395
6.869410500861704,0.8501177
6.92420760076493,0.8499113
6.979026700370014,0.8500519
7.033795400522649,0.8501467
7.08865740057081,0.8499762
7.143815900199115,0.8500946
7.198682500049472,0.8498847
7.253729400224984,0.8499889
7.308825600892305,0.8501558
7.363456000573933,0.849887
7.418008400127292,0.8499705
7.473154300823808,0.8504071
7.528121500276029,0.8503067
7.582844899967313,0.8497538
7.637697100639343,0.8498175
7.692405899986625,0.8499513
7.747419900260866,0.8496532
7.802516099996865,0.8499084
7.85757390037179,0.8500981
