pos_index,position,sample_index,voltage
0,0.0,0,0.8465338
0,0.0,1,0.8463789
0,0.0,2,0.8467526
0,0.0,3,0.8464833
0,0.0,4,0.8466961
0,0.0,5,0.8462551
0,0.0,6,0.8464357
0,0.0,7,0.8464876
0,0.0,8,0.8464866
0,0.0,9,0.8465619
0,0.0,10,0.8466598
0,0.0,11,0.8465904
0,0.0,12,0.8463449
0,0.0,13,0.8463337
0,0.0,14,0.846473
0,0.0,15,0.8464668
1,0.0995666371654409,0,0.8467243
1,0.0995666371654409,1,0.846517
1,0.0995666371654409,2,0.8466912
1,0.0995666371654409,3,0.8462141
1,0.0995666371654409,4,0.8467775
1,0.0995666371654409,5,0.8469682
1,0.0995666371654409,6,0.8470031
1,0.0995666371654409,7,0.8465232
1,0.0995666371654409,8,0.846752
1,0.0995666371654409,9,0.8464702
1,0.0995666371654409,10,0.8464361
1,0.0995666371654409,11,0.8465443
1,0.0995666371654409,12,0.8464347
1,0.0995666371654409,13,0.8468741
1,0.0995666371654409,14,0.8467239
1,0.0995666371654409,15,0.8466286
2,0.198904385509812,0,0.8464029
2,0.198904385509812,1,0.8463058
2,0.198904385509812,2,0.8462755
2,0.198904385509812,3,0.846115
2,0.198904385509812,4,0.8460706
2,0.198904385509812,5,0.8460736
2,0.198904385509812,6,0.8462285
2,0.198904385509812,7,0.8462511
2,0.198904385509812,8,0.8462312
2,0.198904385509812,9,0.84618
2,0.198904385509812,10,0.8465372
2,0.198904385509812,11,0.8462432
2,0.198904385509812,12,0.8465524
2,0.198904385509812,13,0.8462657
2,0.198904385509812,14,0.8463685
2,0.198904385509812,15,0.8462296
3,0.298471022675253,0,0.8464738
3,0.298471022675253,1,0.846619
3,0.298471022675253,2,0.8463795
3,0.298471022675253,3,0.8464684
3,0.298471022675253,4,0.8463895
3,0.298471022675253,5,0.846573
3,0.298471022675253,6,0.8465708
3,0.298471022675253,7,0.8464767
3,0.298471022675253,8,0.8461949
3,0.298471022675253,9,0.8464018
3,0.298471022675253,10,0.8464626
3,0.298471022675253,11,0.8462397
3,0.298471022675253,12,0.8463243
3,0.298471022675253,13,0.8464033
3,0.298471022675253,14,0.8464132
3,0.298471022675253,15,0.8465832
4,0.397579882198553,0,0.8467001
4,0.397579882198553,1,0.8468042
4,0.397579882198553,2,0.8464459
4,0.397579882198553,3,0.8464521
4,0.397579882198553,4,0.8463154
4,0.397579882198553,5,0.8464883
4,0.397579882198553,6,0.8463857
4,0.397579882198553,7,0.8468608
4,0.397579882198553,8,0.8465415
4,0.397579882198553,9,0.8465537
4,0.397579882198553,10,0.8465816
4,0.397579882198553,11,0.8467131
4,0.397579882198553,12,0.8469766
4,0.397579882198553,13,0.8465747
4,0.397579882198553,14,0.8465143
4,0.397579882198553,15,0.8465639
5,0.497146519363994,0,0.8464717
5,0.497146519363994,1,0.8462729
5,0.497146519363994,2,0.8469521
5,0.497146519363994,3,0.8467333
5,0.497146519363994,4,0.8467008
5,0.497146519363994,5,0.8468026
5,0.497146519363994,6,0.846361
5,0.497146519363994,7,0.8467418
5,0.497146519363994,8,0.8465461
5,0.497146519363994,9,0.8463548
5,0.497146519363994,10,0.8464875
5,0.497146519363994,11,0.8465711
5,0.497146519363994,12,0.8464599
5,0.497146519363994,13,0.8466221
5,0.497146519363994,14,0.8463963
5,0.497146519363994,15,0.8466206
6,0.597170934171575,0,0.8461657
6,0.597170934171575,1,0.8458514
6,0.597170934171575,2,0.8459457
6,0.597170934171575,3,0.8463446
6,0.597170934171575,4,0.8464208
6,0.597170934171575,5,0.8463132
6,0.597170934171575,6,0.8465377
6,0.597170934171575,7,0.8467293
6,0.597170934171575,8,0.846596
6,0.597170934171575,9,0.846517
6,0.597170934171575,10,0.8464174
6,0.597170934171575,11,0.8462759
6,0.597170934171575,12,0.8462538
6,0.597170934171575,13,0.8460814
6,0.597170934171575,14,0.8458161
6,0.597170934171575,15,0.8458543
7,0.696737571337016,0,0.8462301
7,0.696737571337016,1,0.846279
7,0.696737571337016,2,0.8461084
7,0.696737571337016,3,0.845974
7,0.696737571337016,4,0.8461982
7,0.696737571337016,5,0.8462079
7,0.696737571337016,6,0.8459833
7,0.696737571337016,7,0.8458599
7,0.696737571337016,8,0.846388
7,0.696737571337016,9,0.846192
7,0.696737571337016,10,0.846428
7,0.696737571337016,11,0.8465412
7,0.696737571337016,12,0.8464097
7,0.696737571337016,13,0.8467873
7,0.696737571337016,14,0.8465818
7,0.696737571337016,15,0.8465876
8,0.795388653218177,0,0.8457091
8,0.795388653218177,1,0.8460106
8,0.795388653218177,2,0.8463307
8,0.795388653218177,3,0.8463392
8,0.795388653218177,4,0.8466409
8,0.795388653218177,5,0.8461003
8,0.795388653218177,6,0.8462718
8,0.795388653218177,7,0.846189
8,0.795388653218177,8,0.8460419
8,0.795388653218177,9,0.846233
8,0.795388653218177,10,0.8463166
8,0.795388653218177,11,0.8464472
8,0.795388653218177,12,0.8462933
8,0.795388653218177,13,0.8463464
8,0.795388653218177,14,0.8463682
8,0.795388653218177,15,0.8463882
9,0.894955290383618,0,0.8464913
9,0.894955290383618,1,0.8461996
9,0.894955290383618,2,0.8463724
9,0.894955290383618,3,0.8462571
9,0.894955290383618,4,0.8461926
9,0.894955290383618,5,0.8463727
9,0.894955290383618,6,0.8464379
9,0.894955290383618,7,0.8462827
9,0.894955290383618,8,0.8463829
9,0.894955290383618,9,0.8464419
9,0.894955290383618,10,0.8463935
9,0.894955290383618,11,0.846702
9,0.894955290383618,12,0.8468379
9,0.894955290383618,13,0.8464431
9,0.894955290383618,14,0.8464774
9,0.894955290383618,15,0.8467552
10,0.994293038727989,0,0.8469304
10,0.994293038727989,1,0.8465852
10,0.994293038727989,2,0.8467014
10,0.994293038727989,3,0.8467405
10,0.994293038727989,4,0.8466033
10,0.994293038727989,5,0.846468
10,0.994293038727989,6,0.8467825
10,0.994293038727989,7,0.8466639
10,0.994293038727989,8,0.8465599
10,0.994293038727989,9,0.8469883
10,0.994293038727989,10,0.8469409
10,0.994293038727989,11,0.8467897
10,0.994293038727989,12,0.847109
10,0.994293038727989,13,0.8469411
10,0.994293038727989,14,0.8466191
10,0.994293038727989,15,0.84635
11,1.09385967589343,0,0.8471656
11,1.09385967589343,1,0.8471841
11,1.09385967589343,2,0.8468162
11,1.09385967589343,3,0.8466604
11,1.09385967589343,4,0.8467434
11,1.09385967589343,5,0.846414
11,1.09385967589343,6,0.8469101
11,1.09385967589343,7,0.8467437
11,1.09385967589343,8,0.8467088
11,1.09385967589343,9,0.8469043
11,1.09385967589343,10,0.8466874
11,1.09385967589343,11,0.8465896
11,1.09385967589343,12,0.8465489
11,1.09385967589343,13,0.8468264
11,1.09385967589343,14,0.8465983
11,1.09385967589343,15,0.8468604
12,1.19365520187994,0,0.8471648
12,1.19365520187994,1,0.8468508
12,1.19365520187994,2,0.8468609
12,1.19365520187994,3,0.8469306
12,1.19365520187994,4,0.8471709
12,1.19365520187994,5,0.8475134
12,1.19365520187994,6,0.8474649
12,1.19365520187994,7,0.8473752
12,1.19365520187994,8,0.8472327
12,1.19365520187994,9,0.8470826
12,1.19365520187994,10,0.8471642
12,1.19365520187994,11,0.8472919
12,1.19365520187994,12,0.8472525
12,1.19365520187994,13,0.8471454
12,1.19365520187994,14,0.8468667
12,1.19365520187994,15,0.8474079
13,1.29184850611896,0,0.8485975
13,1.29184850611896,1,0.8487105
13,1.29184850611896,2,0.8484893
13,1.29184850611896,3,0.8480471
13,1.29184850611896,4,0.8490101
13,1.29184850611896,5,0.8486381
13,1.29184850611896,6,0.8485829
13,1.29184850611896,7,0.8479996
13,1.29184850611896,8,0.8484417
13,1.29184850611896,9,0.8484091
13,1.29184850611896,10,0.8482713
13,1.29184850611896,11,0.8480823
13,1.29184850611896,12,0.8481648
13,1.29184850611896,13,0.848214
13,1.29184850611896,14,0.8487679
13,1.29184850611896,15,0.8482068
14,1.3914151432844,0,0.8542655
14,1.3914151432844,1,0.8544149
14,1.3914151432844,2,0.854072
14,1.3914151432844,3,0.8542035
14,1.3914151432844,4,0.8543831
14,1.3914151432844,5,0.8542344
14,1.3914151432844,6,0.8544821
14,1.3914151432844,7,0.8544437
14,1.3914151432844,8,0.85423
14,1.3914151432844,9,0.8544691
14,1.3914151432844,10,0.8542181
14,1.3914151432844,11,0.8544341
14,1.3914151432844,12,0.8545249
14,1.3914151432844,13,0.8543488
14,1.3914151432844,14,0.8546196
14,1.3914151432844,15,0.8544784
15,1.49143955809198,0,0.8555728
15,1.49143955809198,1,0.8557134
15,1.49143955809198,2,0.8555097
15,1.49143955809198,3,0.8558737
15,1.49143955809198,4,0.8563221
15,1.49143955809198,5,0.8555813
15,1.49143955809198,6,0.8559296
15,1.49143955809198,7,0.8558212
15,1.49143955809198,8,0.855763
15,1.49143955809198,9,0.8560323
15,1.49143955809198,10,0.8555693
15,1.49143955809198,11,0.8558849
15,1.49143955809198,12,0.855881
15,1.49143955809198,13,0.8557232
15,1.49143955809198,14,0.855714
15,1.49143955809198,15,0.8558443
16,1.58986175115207,0,0.8563555
16,1.58986175115207,1,0.8565484
16,1.58986175115207,2,0.8564181
16,1.58986175115207,3,0.8562554
16,1.58986175115207,4,0.8562998
16,1.58986175115207,5,0.8565145
16,1.58986175115207,6,0.8567328
16,1.58986175115207,7,0.8566547
16,1.58986175115207,8,0.8562856
16,1.58986175115207,9,0.856311
16,1.58986175115207,10,0.8560819
16,1.58986175115207,11,0.8563842
16,1.58986175115207,12,0.8562922
16,1.58986175115207,13,0.8562053
16,1.58986175115207,14,0.8560895
16,1.58986175115207,15,0.8562413
17,1.68965727713858,0,0.8562521
17,1.68965727713858,1,0.8564553
17,1.68965727713858,2,0.8565283
17,1.68965727713858,3,0.8565786
17,1.68965727713858,4,0.8562152
17,1.68965727713858,5,0.8566154
17,1.68965727713858,6,0.8563428
17,1.68965727713858,7,0.8561533
17,1.68965727713858,8,0.8562214
17,1.68965727713858,9,0.8560837
17,1.68965727713858,10,0.8563667
17,1.68965727713858,11,0.8559237
17,1.68965727713858,12,0.8559856
17,1.68965727713858,13,0.8559547
17,1.68965727713858,14,0.8562393
17,1.68965727713858,15,0.8562945
18,1.78922391430403,0,0.8558944
18,1.78922391430403,1,0.8557034
18,1.78922391430403,2,0.855543
18,1.78922391430403,3,0.8553681
18,1.78922391430403,4,0.8556853
18,1.78922391430403,5,0.8559486
18,1.78922391430403,6,0.855581
18,1.78922391430403,7,0.8557643
18,1.78922391430403,8,0.8557959
18,1.78922391430403,9,0.8556129
18,1.78922391430403,10,0.855794
18,1.78922391430403,11,0.8553968
18,1.78922391430403,12,0.8555098
18,1.78922391430403,13,0.8554987
18,1.78922391430403,14,0.855472
18,1.78922391430403,15,0.8554425
19,1.88901944029054,0,0.8559107
19,1.88901944029054,1,0.8558723
19,1.88901944029054,2,0.855673
19,1.88901944029054,3,0.8556811
19,1.88901944029054,4,0.8558625
19,1.88901944029054,5,0.8558272
19,1.88901944029054,6,0.8556745
19,1.88901944029054,7,0.8557769
19,1.88901944029054,8,0.8556988
19,1.88901944029054,9,0.8556961
19,1.88901944029054,10,0.8560399
19,1.88901944029054,11,0.8559955
19,1.88901944029054,12,0.8560579
19,1.88901944029054,13,0.8562557
19,1.88901944029054,14,0.8561851
19,1.88901944029054,15,0.8556874
20,1.98721274452956,0,0.8561319
20,1.98721274452956,1,0.8556483
20,1.98721274452956,2,0.8557242
20,1.98721274452956,3,0.8558026
20,1.98721274452956,4,0.8560637
20,1.98721274452956,5,0.8560966
20,1.98721274452956,6,0.8560306
20,1.98721274452956,7,0.8561534
20,1.98721274452956,8,0.8562907
20,1.98721274452956,9,0.8563831
20,1.98721274452956,10,0.8561268
20,1.98721274452956,11,0.8556725
20,1.98721274452956,12,0.855695
20,1.98721274452956,13,0.8559222
20,1.98721274452956,14,0.8557612
20,1.98721274452956,15,0.8560122
21,2.08517715994751,0,0.8558079
21,2.08517715994751,1,0.8560567
21,2.08517715994751,2,0.85604
21,2.08517715994751,3,0.8559208
21,2.08517715994751,4,0.8558807
21,2.08517715994751,5,0.8560638
21,2.08517715994751,6,0.8558756
21,2.08517715994751,7,0.8560759
21,2.08517715994751,8,0.8561588
21,2.08517715994751,9,0.8560359
21,2.08517715994751,10,0.855865
21,2.08517715994751,11,0.8559691
21,2.08517715994751,12,0.8556396
21,2.08517715994751,13,0.8557861
21,2.08517715994751,14,0.8559425
21,2.08517715994751,15,0.8558389
22,2.18497268593402,0,0.8560343
22,2.18497268593402,1,0.8555987
22,2.18497268593402,2,0.8556705
22,2.18497268593402,3,0.8560197
22,2.18497268593402,4,0.856039
22,2.18497268593402,5,0.8558094
22,2.18497268593402,6,0.855983
22,2.18497268593402,7,0.8559136
22,2.18497268593402,8,0.8555753
22,2.18497268593402,9,0.855906
22,2.18497268593402,10,0.8558015
22,2.18497268593402,11,0.855709
22,2.18497268593402,12,0.8558455
22,2.18497268593402,13,0.8555443
22,2.18497268593402,14,0.8555804
22,2.18497268593402,15,0.8555924
23,2.28476821192053,0,0.8557318
23,2.28476821192053,1,0.8559445
23,2.28476821192053,2,0.8553803
23,2.28476821192053,3,0.855435
23,2.28476821192053,4,0.8560007
23,2.28476821192053,5,0.8557589
23,2.28476821192053,6,0.8559221
23,2.28476821192053,7,0.8558229
23,2.28476821192053,8,0.8558463
23,2.28476821192053,9,0.8557746
23,2.28476821192053,10,0.8557221
23,2.28476821192053,11,0.8557527
23,2.28476821192053,12,0.8556384
23,2.28476821192053,13,0.8555249
23,2.28476821192053,14,0.8554367
23,2.28476821192053,15,0.8555177
24,2.38502151554918,0,0.8559705
24,2.38502151554918,1,0.8558669
24,2.38502151554918,2,0.8555605
24,2.38502151554918,3,0.8555077
24,2.38502151554918,4,0.8559709
24,2.38502151554918,5,0.8559101
24,2.38502151554918,6,0.8554411
24,2.38502151554918,7,0.8555284
24,2.38502151554918,8,0.8557287
24,2.38502151554918,9,0.8558004
24,2.38502151554918,10,0.8556417
24,2.38502151554918,11,0.8553128
24,2.38502151554918,12,0.8554844
24,2.38502151554918,13,0.8558952
24,2.38502151554918,14,0.855488
24,2.38502151554918,15,0.8555044
25,2.48344370860927,0,0.8556963
25,2.48344370860927,1,0.8555966
25,2.48344370860927,2,0.8552126
25,2.48344370860927,3,0.8552244
25,2.48344370860927,4,0.855318
25,2.48344370860927,5,0.8553702
25,2.48344370860927,6,0.8552653
25,2.48344370860927,7,0.8556486
25,2.48344370860927,8,0.855184
25,2.48344370860927,9,0.8556315
25,2.48344370860927,10,0.855432
25,2.48344370860927,11,0.8555762
25,2.48344370860927,12,0.8554041
25,2.48344370860927,13,0.8552197
25,2.48344370860927,14,0.8553702
25,2.48344370860927,15,0.8554491
26,2.58301034577471,0,0.855064
26,2.58301034577471,1,0.8555133
26,2.58301034577471,2,0.8559324
26,2.58301034577471,3,0.8557876
26,2.58301034577471,4,0.8554285
26,2.58301034577471,5,0.855464
26,2.58301034577471,6,0.8554856
26,2.58301034577471,7,0.8557453
26,2.58301034577471,8,0.855089
26,2.58301034577471,9,0.8552257
26,2.58301034577471,10,0.8551299
26,2.58301034577471,11,0.8553501
26,2.58301034577471,12,0.8553805
26,2.58301034577471,13,0.8553632
26,2.58301034577471,14,0.855882
26,2.58301034577471,15,0.8553168
27,2.68257698294015,0,0.8550645
27,2.68257698294015,1,0.8552253
27,2.68257698294015,2,0.855187
27,2.68257698294015,3,0.8550873
27,2.68257698294015,4,0.855328
27,2.68257698294015,5,0.8551804
27,2.68257698294015,6,0.8549595
27,2.68257698294015,7,0.8551244
27,2.68257698294015,8,0.8550821
27,2.68257698294015,9,0.8552753
27,2.68257698294015,10,0.8549662
