position,voltage_mean,voltage_std,n_samples
1.99896237067782,0.75200813125,0.00015703309650655413,16
2.00262459181494,0.75203776875,0.0003268451386336397,16
2.00628681295206,0.7521316625,0.0002119503770785752,16
2.00994903408918,0.752439025,0.00023868390839140998,16
2.01422162541581,0.7523782874999999,0.00018334122857052688,16
2.01849421674245,0.7526658562499999,0.00019273209374916404,16
2.02215643787957,0.7526573999999999,0.00041476975992711684,16
2.02581865901669,0.7529335500000001,0.00037664692518325353,16
2.03009125034333,0.7530813125,0.00031327822274096397,16
2.03375347148045,0.7532157562499999,0.00017711308523351625,16
2.03802606280709,0.7534690937499999,0.00028484103783677194,16
2.04229865413373,0.753475425,0.000335763984258297,16
2.04718161564989,0.7535964249999999,0.00033600807188964734,16
2.05206457716605,0.7535205687500001,0.00025969550611907487,16
2.05633716849269,0.75359006875,0.0002482779810986908,16
2.06060975981933,0.7537438375000001,0.00037548924064979253,16
2.06488235114597,0.7536738812499999,0.0003512639378351306,16
2.06976531266213,0.7538294125,0.0002665996339902748,16
2.07403790398877,0.754072675,0.00024904804380881815,16
2.07892086550493,0.75430985,0.00024213161451987504,16
2.08380382702109,0.754155625,0.0002533609986264568,16
2.08868678853725,0.7536905875,0.00041149089278348427,16
2.09356975005341,0.7542485125,0.00016949581438415544,16
2.09784234138005,0.7543626000000001,0.00028570556303649344,16
2.10150456251717,0.7544039125,0.00025158695781727524,16
2.10516678365429,0.7542707125,0.0003116719667274351,16
2.10882900479141,0.7543880875,0.00043348818881689717,16
2.11310159611805,0.75463723125,0.0003214881932488984,16
2.11737418744469,0.7547647500000001,0.00021767070599877165,16
2.12164677877132,0.7548999624999999,0.00020253500584774815,16
2.12591937009796,0.7549608437499999,0.00026464243085895257,16
2.12958159123508,0.75496871875,0.0003176302296278623,16
2.13385418256172,0.754880225,0.00026973663196718455,16
2.13812677388836,0.754812125,0.00023575536711811895,16
2.142399365215,0.7550566187500001,0.00021746616466346383,16
2.14606158635212,0.7552248,0.0002714507851342554,16
2.15033417767876,0.7552088000000001,0.00029667354111884554,16
2.1546067690054,0.75551961875,0.00021794015869827736,16
2.15887936033204,0.7554048,0.00020984669999788412,16
2.16315195165868,0.7552546375,0.0002958869840728951,16
2.16742454298532,0.75544401875,0.00028030870531155634,16
2.17169713431196,0.75533799375,0.0002629827976045977,16
2.1759697256386,0.75547506875,0.0002259709763408393,16
2.18024231696524,0.75547208125,0.0002605037313042476,16
2.18390453810236,0.755679375,0.00027290433190956095,16
2.188177129429,0.75568354375,0.00029914254120894795,16
