position,voltage_mean,voltage_std,n_samples
0.0,0.764894775,0.0001454560393211755,16
0.0993377483443709,0.7648036875,0.00015630774083119883,16
0.197531052583392,0.76495188125,0.0002626401083677691,16
0.296868800927763,0.7650046500000001,0.0001432701207509786,16
0.395977660451064,0.7647021374999999,0.00021978378259950165,16
0.494628742332225,0.76479358125,0.00023363414032080235,16
0.594653157139805,0.76457846875,0.000319252380019999,16
0.694219794305246,0.76455364375,0.00015779032356560873,16
0.794015320291757,0.7644333812499999,0.00019856488617939387,16
0.892666402172918,0.76530911875,0.00020777031855739417,16
0.992233039338359,0.76612520625,0.00017984955333816095,16
1.0917996765038,0.76664161875,0.00016857327123075328,16
1.19159520249031,0.76736416875,0.0001965177972816813,16
1.29116183965575,0.7673251,0.00035542024949345715,16
1.38981292153691,0.76754526875,0.0001885293237097141,16
1.48983733634449,0.76757031875,0.00018295235793352882,16
1.58940397350993,0.7678422125,0.0001979749475154529,16
1.68942838831751,0.7678531499999999,0.00017905596890358653,16
1.78785058137761,0.76794641875,0.0002307454691287427,16
1.88695944090091,0.7681400125,0.00015621292710193038,16
1.98675496688742,0.76814045,0.00016918696758320056,16
2.08632160405286,0.7680146999999999,0.00014812939023029688,16
2.18611713003937,0.7678230187499999,0.00020812554570122588,16
2.28568376720481,0.7682366875,0.00016786380966053006,16
2.38525040437025,0.76775423125,0.00022212825607840085,16
2.48481704153569,0.7677781875,0.00018356845410839843,16
2.58484145634327,0.76770531875,0.00020510428206997006,16
2.68303476058229,0.7672503374999999,0.0001634992082358522,16
2.7828302865688,0.7675386125,0.0002109176761055284,16
2.88239692373424,0.7671822125,0.00022707044026852978,16
2.98219244972076,0.76700505,0.0001954943797146209,16
3.08244575334941,0.7670221687500001,0.00018934269433606264,16
3.18063905758843,0.76684814375,0.0002680582048938971,16
3.28089236121708,0.7671516375,0.00023509187532483837,16
3.38091677602466,0.767340425,0.0001696916155117855,16
3.48139896847438,0.76780825,0.00024501332361731473,16
3.58165227210303,0.7680034687499999,0.00014325308338195632,16
3.67961668752098,0.768184425,0.000276612464695656,16
3.77918332468642,0.76829486875,0.00018864167328148948,16
3.87874996185186,0.76798659375,0.00017100678520438938,16
3.97900326548051,0.76797095625,0.0002514080571718883,16
