pos_index,position,sample_index,voltage
0,0.0,0,0.8495717
0,0.0,1,0.8493747
0,0.0,2,0.8493323
0,0.0,3,0.8493758
0,0.0,4,0.849245
0,0.0,5,0.8493086
0,0.0,6,0.8492112
0,0.0,7,0.8493254
0,0.0,8,0.8494316
0,0.0,9,0.8493676
0,0.0,10,0.8492657
0,0.0,11,0.8490008
0,0.0,12,0.8491145
0,0.0,13,0.8490425
0,0.0,14,0.8490509
0,0.0,15,0.8488726
1,0.00526444288460952,0,0.848834
1,0.00526444288460952,1,0.8496045
1,0.00526444288460952,2,0.8492305
1,0.00526444288460952,3,0.8492817
1,0.00526444288460952,4,0.8494553
1,0.00526444288460952,5,0.84921
1,0.00526444288460952,6,0.8492811
1,0.00526444288460952,7,0.8493628
1,0.00526444288460952,8,0.8493991
1,0.00526444288460952,9,0.849571
1,0.00526444288460952,10,0.8495448
1,0.00526444288460952,11,0.8491409
1,0.00526444288460952,12,0.8492682
1,0.00526444288460952,13,0.8489548
1,0.00526444288460952,14,0.8487979
1,0.00526444288460952,15,0.8487734
2,0.0098422193060091,0,0.8488358
2,0.0098422193060091,1,0.8491633
2,0.0098422193060091,2,0.8489911
2,0.0098422193060091,3,0.8491742
2,0.0098422193060091,4,0.8489389
2,0.0098422193060091,5,0.8492251
2,0.0098422193060091,6,0.8496037
2,0.0098422193060091,7,0.8491534
2,0.0098422193060091,8,0.8491284
2,0.0098422193060091,9,0.8486135
2,0.0098422193060091,10,0.8488964
2,0.0098422193060091,11,0.8489646
2,0.0098422193060091,12,0.8487808
2,0.0098422193060091,13,0.848673
2,0.0098422193060091,14,0.8488795
2,0.0098422193060091,15,0.848875
3,0.0146488845484787,0,0.8490866
3,0.0146488845484787,1,0.8490764
3,0.0146488845484787,2,0.8489325
3,0.0146488845484787,3,0.8492557
3,0.0146488845484787,4,0.849344
3,0.0146488845484787,5,0.8496211
3,0.0146488845484787,6,0.8493534
3,0.0146488845484787,7,0.8495503
3,0.0146488845484787,8,0.849214
3,0.0146488845484787,9,0.8494099
3,0.0146488845484787,10,0.8491265
3,0.0146488845484787,11,0.8489379
3,0.0146488845484787,12,0.8489351
3,0.0146488845484787,13,0.849363
3,0.0146488845484787,14,0.8491579
3,0.0146488845484787,15,0.8491842
4,0.0189977721488083,0,0.8495069
4,0.0189977721488083,1,0.8494083
4,0.0189977721488083,2,0.8493666
4,0.0189977721488083,3,0.849564
4,0.0189977721488083,4,0.8494595
4,0.0189977721488083,5,0.8496003
4,0.0189977721488083,6,0.8493624
4,0.0189977721488083,7,0.8495009
4,0.0189977721488083,8,0.8497459
4,0.0189977721488083,9,0.8496965
4,0.0189977721488083,10,0.8496167
4,0.0189977721488083,11,0.8494681
4,0.0189977721488083,12,0.8493383
4,0.0189977721488083,13,0.8492751
4,0.0189977721488083,14,0.849521
4,0.0189977721488083,15,0.8494776
5,0.0238044373912778,0,0.8495543
5,0.0238044373912778,1,0.8493035
5,0.0238044373912778,2,0.8490577
5,0.0238044373912778,3,0.8492097
5,0.0238044373912778,4,0.8491607
5,0.0238044373912778,5,0.8488753
5,0.0238044373912778,6,0.8491075
5,0.0238044373912778,7,0.8491254
5,0.0238044373912778,8,0.8492466
5,0.0238044373912778,9,0.8490131
5,0.0238044373912778,10,0.8492307
5,0.0238044373912778,11,0.8490224
5,0.0238044373912778,12,0.8490614
5,0.0238044373912778,13,0.8490682
5,0.0238044373912778,14,0.8488984
5,0.0238044373912778,15,0.8492592
6,0.0281533249916074,0,0.8492064
6,0.0281533249916074,1,0.8494493
6,0.0281533249916074,2,0.8492767
6,0.0281533249916074,3,0.8495503
6,0.0281533249916074,4,0.8494902
6,0.0281533249916074,5,0.8495759
6,0.0281533249916074,6,0.8495336
