pos_index,position,sample_index,voltage
0,0.992461928159429,0,0.005656865
0,0.992461928159429,1,0.005058683
0,0.992461928159429,2,0.005325686
0,0.992461928159429,3,0.004867003
0,0.992461928159429,4,0.00504665
0,0.992461928159429,5,0.004918159
0,0.992461928159429,6,0.005000445
0,0.992461928159429,7,0.005178113
0,0.992461928159429,8,0.00465221
0,0.992461928159429,9,0.005153019
0,0.992461928159429,10,0.005377809
0,0.992461928159429,11,0.005040621
0,0.992461928159429,12,0.005134943
0,0.992461928159429,13,0.004836884
0,0.992461928159429,14,0.004756592
0,0.992461928159429,15,0.005196167
1,1.03518784142582,0,0.005390903
1,1.03518784142582,1,0.005128936
1,1.03518784142582,2,0.004951261
1,1.03518784142582,3,0.004812784
1,1.03518784142582,4,0.005126888
1,1.03518784142582,5,0.005091908
1,1.03518784142582,6,0.005462171
1,1.03518784142582,7,0.004975401
1,1.03518784142582,8,0.005338676
1,1.03518784142582,9,0.00506573
1,1.03518784142582,10,0.00530661
1,1.03518784142582,11,0.005155019
1,1.03518784142582,12,0.005567532
1,1.03518784142582,13,0.005233334
1,1.03518784142582,14,0.005562517
1,1.03518784142582,15,0.005445027
2,1.07852412488174,0,0.005090715
2,1.07852412488174,1,0.005363781
2,1.07852412488174,2,0.005296513
2,1.07852412488174,3,0.00525341
2,1.07852412488174,4,0.005134987
2,1.07852412488174,5,0.005127932
2,1.07852412488174,6,0.004966368
2,1.07852412488174,7,0.00525441
2,1.07852412488174,8,0.005394894
2,1.07852412488174,9,0.005300546
2,1.07852412488174,10,0.005241356
2,1.07852412488174,11,0.005289499
2,1.07852412488174,12,0.005209228
2,1.07852412488174,13,0.005386857
2,1.07852412488174,14,0.005456098
2,1.07852412488174,15,0.005248317
3,1.12186040833766,0,0.005882705
3,1.12186040833766,1,0.005860541
3,1.12186040833766,2,0.005473163
3,1.12186040833766,3,0.005678912
3,1.12186040833766,4,0.005986005
3,1.12186040833766,5,0.005656837
3,1.12186040833766,6,0.005818485
3,1.12186040833766,7,0.006271013
3,1.12186040833766,8,0.005699976
3,1.12186040833766,9,0.005740194
3,1.12186040833766,10,0.005693007
3,1.12186040833766,11,0.005862468
3,1.12186040833766,12,0.00573912
3,1.12186040833766,13,0.005874621
3,1.12186040833766,14,0.005619711
3,1.12186040833766,15,0.005718033
4,1.16641743217261,0,0.005689944
4,1.16641743217261,1,0.00549923
4,1.16641743217261,2,0.00549829
4,1.16641743217261,3,0.005826402
4,1.16641743217261,4,0.005541413
4,1.16641743217261,5,0.006175722
4,1.16641743217261,6,0.005880672
4,1.16641743217261,7,0.005738129
4,1.16641743217261,8,0.005778245
4,1.16641743217261,9,0.005771298
4,1.16641743217261,10,0.005713027
4,1.16641743217261,11,0.006013085
4,1.16641743217261,12,0.005864551
4,1.16641743217261,13,0.006047195
4,1.16641743217261,14,0.005646801
4,1.16641743217261,15,0.005328674
5,1.21036408581805,0,0.00552131
5,1.21036408581805,1,0.005291517
5,1.21036408581805,2,0.005329632
5,1.21036408581805,3,0.005306587
5,1.21036408581805,4,0.005947889
5,1.21036408581805,5,0.005686949
5,1.21036408581805,6,0.005224261
5,1.21036408581805,7,0.005583521
5,1.21036408581805,8,0.005292536
5,1.21036408581805,9,0.005392883
5,1.21036408581805,10,0.00524033
5,1.21036408581805,11,0.005359744
5,1.21036408581805,12,0.005471149
5,1.21036408581805,13,0.005302572
5,1.21036408581805,14,0.00582641
5,1.21036408581805,15,0.004984387
6,1.25308999908444,0,0.005293525
6,1.25308999908444,1,0.005180109
6,1.25308999908444,2,0.005637768
6,1.25308999908444,3,0.005143953
6,1.25308999908444,4,0.005095824
6,1.25308999908444,5,0.005644769
6,1.25308999908444,6,0.005661879
6,1.25308999908444,7,0.00589269
6,1.25308999908444,8,0.005976101
6,1.25308999908444,9,0.005476202
6,1.25308999908444,10,0.005725054
6,1.25308999908444,11,0.005727069
6,1.25308999908444,12,0.005482157
6,1.25308999908444,13,0.005641815
6,1.25308999908444,14,0.005595656
6,1.25308999908444,15,0.005784316
7,1.29642628254036,0,0.005392883
7,1.29642628254036,1,0.005406941
7,1.29642628254036,2,0.00526848
7,1.29642628254036,3,0.005528362
7,1.29642628254036,4,0.004910169
7,1.29642628254036,5,0.005009545
7,1.29642628254036,6,0.005198189
7,1.29642628254036,7,0.004936239
7,1.29642628254036,8,0.005011571
7,1.29642628254036,9,0.005037629
7,1.29642628254036,10,0.005033575
7,1.29642628254036,11,0.005124933
7,1.29642628254036,12,0.005180102
7,1.29642628254036,13,0.005459117
7,1.29642628254036,14,0.005232345
7,1.29642628254036,15,0.005212232
8,1.3403729361858,0,0.00558057
8,1.3403729361858,1,0.005251422
8,1.3403729361858,2,0.005084828
8,1.3403729361858,3,0.004949264
8,1.3403729361858,4,0.005389891
8,1.3403729361858,5,0.005591674
8,1.3403729361858,6,0.005497239
8,1.3403729361858,7,0.005194171
8,1.3403729361858,8,0.005218246
8,1.3403729361858,9,0.00527346
8,1.3403729361858,10,0.005220321
8,1.3403729361858,11,0.005394917
8,1.3403729361858,12,0.005618691
8,1.3403729361858,13,0.005557479
8,1.3403729361858,14,0.005407929
8,1.3403729361858,15,0.005615701
9,1.38554033021027,0,0.005703031
9,1.38554033021027,1,0.005661859
9,1.38554033021027,2,0.005593569
9,1.38554033021027,3,0.005057712
9,1.38554033021027,4,0.005250362
9,1.38554033021027,5,0.005651883
9,1.38554033021027,6,0.005279467
9,1.38554033021027,7,0.005233244
9,1.38554033021027,8,0.005151008
9,1.38554033021027,9,0.005300565
9,1.38554033021027,10,0.004983412
9,1.38554033021027,11,0.005058756
9,1.38554033021027,12,0.005076723
9,1.38554033021027,13,0.005346743
9,1.38554033021027,14,0.005034589
9,1.38554033021027,15,0.005399974
10,1.43009735404523,0,0.005476151
10,1.43009735404523,1,0.005283504
10,1.43009735404523,2,0.005661831
10,1.43009735404523,3,0.00556957
10,1.43009735404523,4,0.005623782
10,1.43009735404523,5,0.005575556
10,1.43009735404523,6,0.005530405
10,1.43009735404523,7,0.005601674
10,1.43009735404523,8,0.005242337
10,1.43009735404523,9,0.005113867
10,1.43009735404523,10,0.005363789
10,1.43009735404523,11,0.005437034
10,1.43009735404523,12,0.005604673
10,1.43009735404523,13,0.005265427
10,1.43009735404523,14,0.005588575
10,1.43009735404523,15,0.005412974
11,1.47465437788018,0,0.00507177
11,1.47465437788018,1,0.005134998
11,1.47465437788018,2,0.005562497
11,1.47465437788018,3,0.00559666
11,1.47465437788018,4,0.005526343
11,1.47465437788018,5,0.005250392
11,1.47465437788018,6,0.005286511
11,1.47465437788018,7,0.005219295
11,1.47465437788018,8,0.005400888
11,1.47465437788018,9,0.005022524
11,1.47465437788018,10,0.005468106
11,1.47465437788018,11,0.005383908
11,1.47465437788018,12,0.005262435
11,1.47465437788018,13,0.005275407
11,1.47465437788018,14,0.005358767
11,1.47465437788018,15,0.005557463
12,1.51921140171514,0,0.00529652
12,1.51921140171514,1,0.005183109
12,1.51921140171514,2,0.005391906
12,1.51921140171514,3,0.005490241
12,1.51921140171514,4,0.005472144
12,1.51921140171514,5,0.00532872
12,1.51921140171514,6,0.005887651
12,1.51921140171514,7,0.005360782
12,1.51921140171514,8,0.00529154
12,1.51921140171514,9,0.005555436
12,1.51921140171514,10,0.005021574
12,1.51921140171514,11,0.005340633
12,1.51921140171514,12,0.005403938
12,1.51921140171514,13,0.005240352
12,1.51921140171514,14,0.005219298
12,1.51921140171514,15,0.005413923
13,1.5637684255501,0,0.005145964
13,1.5637684255501,1,0.005224242
13,1.5637684255501,2,0.005649827
13,1.5637684255501,3,0.00522131
13,1.5637684255501,4,0.005110882
13,1.5637684255501,5,0.005163092
13,1.5637684255501,6,0.005124955
13,1.5637684255501,7,0.00500751
13,1.5637684255501,8,0.005039643
13,1.5637684255501,9,0.00467533
13,1.5637684255501,10,0.005006477
13,1.5637684255501,11,0.005295536
13,1.5637684255501,12,0.005069694
13,1.5637684255501,13,0.005596596
13,1.5637684255501,14,0.005117925
13,1.5637684255501,15,0.005337676
14,1.60771507919553,0,0.005188123
14,1.60771507919553,1,0.005149056
14,1.60771507919553,2,0.005036625
14,1.60771507919553,3,0.005445098
14,1.60771507919553,4,0.005497235
14,1.60771507919553,5,0.005045712
14,1.60771507919553,6,0.0051199
14,1.60771507919553,7,0.005222223
14,1.60771507919553,8,0.005211232
14,1.60771507919553,9,0.00526542
14,1.60771507919553,10,0.005188216
14,1.60771507919553,11,0.004966343
14,1.60771507919553,12,0.004970358
14,1.60771507919553,13,0.005224279
14,1.60771507919553,14,0.004962315
14,1.60771507919553,15,0.005123925
15,1.65044099246193,0,0.005238292
15,1.65044099246193,1,0.005231308
15,1.65044099246193,2,0.004965361
15,1.65044099246193,3,0.005026535
15,1.65044099246193,4,0.005081773
15,1.65044099246193,5,0.005428989
15,1.65044099246193,6,0.005216254
15,1.65044099246193,7,0.005213228
15,1.65044099246193,8,0.005317589
15,1.65044099246193,9,0.005172095
15,1.65044099246193,10,0.005200204
15,1.65044099246193,11,0.005150975
15,1.65044099246193,12,0.005431047
15,1.65044099246193,13,0.005254335
15,1.65044099246193,14,0.005486214
15,1.65044099246193,15,0.005504303
16,1.69438764610736,0,0.004787728
16,1.69438764610736,1,0.005040611
16,1.69438764610736,2,0.005272442
16,1.69438764610736,3,0.005153015
16,1.69438764610736,4,0.004985387
16,1.69438764610736,5,0.004425432
16,1.69438764610736,6,0.004882068
16,1.69438764610736,7,0.004931203
16,1.69438764610736,8,0.005630795
16,1.69438764610736,9,0.004956293
16,1.69438764610736,10,0.005136947
16,1.69438764610736,11,0.00517111
16,1.69438764610736,12,0.005165077
16,1.69438764610736,13,0.005262379
16,1.69438764610736,14,0.005074705
16,1.69438764610736,15,0.005070756
17,1.7383342997528,0,0.005052676
17,1.7383342997528,1,0.005332654
17,1.7383342997528,2,0.005036621
17,1.7383342997528,3,0.005229286
17,1.7383342997528,4,0.005170029
17,1.7383342997528,5,0.00467832
17,1.7383342997528,6,0.004778719
17,1.7383342997528,7,0.004600035
17,1.7383342997528,8,0.004530795
17,1.7383342997528,9,0.004648198
17,1.7383342997528,10,0.004852928
17,1.7383342997528,11,0.004802806
17,1.7383342997528,12,0.004405302
17,1.7383342997528,13,0.004518729
17,1.7383342997528,14,0.004458506
17,1.7383342997528,15,0.004618103
18,1.78228095339824,0,0.005364789
18,1.78228095339824,1,0.005099784
18,1.78228095339824,2,0.00481884
18,1.78228095339824,3,0.004925227
18,1.78228095339824,4,0.004669271
18,1.78228095339824,5,0.004753588
18,1.78228095339824,6,0.00512391
18,1.78228095339824,7,0.005291457
18,1.78228095339824,8,0.005143975
18,1.78228095339824,9,0.005122925
18,1.78228095339824,10,0.005272411
18,1.78228095339824,11,0.005076752
18,1.78228095339824,12,0.004977333
18,1.78228095339824,13,0.00524837
18,1.78228095339824,14,0.005301577
18,1.78228095339824,15,0.00529054
19,1.82622760704367,0,0.005610679
19,1.82622760704367,1,0.005749165
19,1.82622760704367,2,0.005843538
19,1.82622760704367,3,0.005442071
19,1.82622760704367,4,0.005490225
19,1.82622760704367,5,0.005373818
19,1.82622760704367,6,0.005579526
19,1.82622760704367,7,0.005930798
19,1.82622760704367,8,0.005585596
19,1.82622760704367,9,0.005751168
19,1.82622760704367,10,0.006092431
19,1.82622760704367,11,0.005482188
19,1.82622760704367,12,0.005831436
19,1.82622760704367,13,0.005891678
19,1.82622760704367,14,0.005635712
19,1.82622760704367,15,0.00537882
20,1.86895352031007,0,0.005721035
20,1.86895352031007,1,0.005625716
20,1.86895352031007,2,0.006235868
20,1.86895352031007,3,0.005798351
20,1.86895352031007,4,0.006002114
20,1.86895352031007,5,0.00575325
20,1.86895352031007,6,0.005716058
20,1.86895352031007,7,0.005929819
20,1.86895352031007,8,0.005811376
20,1.86895352031007,9,0.00570501
20,1.86895352031007,10,0.005574564
20,1.86895352031007,11,0.005589603
20,1.86895352031007,12,0.005730031
20,1.86895352031007,13,0.005905788
20,1.86895352031007,14,0.005350784
20,1.86895352031007,15,0.005754184
21,1.91228980376598,0,0.005296562
21,1.91228980376598,1,0.005057661
21,1.91228980376598,2,0.005320649
21,1.91228980376598,3,0.0055003
21,1.91228980376598,4,0.005271491
21,1.91228980376598,5,0.005800358
21,1.91228980376598,6,0.005524336
21,1.91228980376598,7,0.005529358
21,1.91228980376598,8,0.005528311
21,1.91228980376598,9,0.005362755
21,1.91228980376598,10,0.005104838
21,1.91228980376598,11,0.005458117
21,1.91228980376598,12,0.00546417
21,1.91228980376598,13,0.005286496
21,1.91228980376598,14,0.005434034
21,1.91228980376598,15,0.00514899
22,1.9556260872219,0,0.005611682
22,1.9556260872219,1,0.005442048
22,1.9556260872219,2,0.005210195
22,1.9556260872219,3,0.005835455
22,1.9556260872219,4,0.005640762
22,1.9556260872219,5,0.005557503
22,1.9556260872219,6,0.005619707
22,1.9556260872219,7,0.005680001
22,1.9556260872219,8,0.005561505
22,1.9556260872219,9,0.005264409
22,1.9556260872219,10,0.005311601
22,1.9556260872219,11,0.005642746
22,1.9556260872219,12,0.005327602
22,1.9556260872219,13,0.005442044
22,1.9556260872219,14,0.005633722
22,1.9556260872219,15,0.005292461
23,1.99896237067782,0,0.005324706
23,1.99896237067782,1,0.00587266
23,1.99896237067782,2,0.006059286
23,1.99896237067782,3,0.005758194
23,1.99896237067782,4,0.005590618
23,1.99896237067782,5,0.005314597
23,1.99896237067782,6,0.005690931
23,1.99896237067782,7,0.005709016
23,1.99896237067782,8,0.005480185
23,1.99896237067782,9,0.005665828
23,1.99896237067782,10,0.005907753
23,1.99896237067782,11,0.005297581
23,1.99896237067782,12,0.005533392
23,1.99896237067782,13,0.005640783
23,1.99896237067782,14,0.005482223
23,1.99896237067782,15,0.005646804
24,2.04229865413373,0,0.005634757
24,2.04229865413373,1,0.005671891
24,2.04229865413373,2,0.006141529
24,2.04229865413373,3,0.005944929
24,2.04229865413373,4,0.005405941
24,2.04229865413373,5,0.005721068
24,2.04229865413373,6,0.005699976
24,2.04229865413373,7,0.005289503
24,2.04229865413373,8,0.005500249
24,2.04229865413373,9,0.005518299
24,2.04229865413373,10,0.006135574
24,2.04229865413373,11,0.005618716
24,2.04229865413373,12,0.00578228
24,2.04229865413373,13,0.005510313
24,2.04229865413373,14,0.005372845
24,2.04229865413373,15,0.005274452
25,2.08563493758965,0,0.005863581
25,2.08563493758965,1,0.005375856
25,2.08563493758965,2,0.005611626
25,2.08563493758965,3,0.005592601
25,2.08563493758965,4,0.005907732
25,2.08563493758965,5,0.005893681
25,2.08563493758965,6,0.005555543
25,2.08563493758965,7,0.005709016
25,2.08563493758965,8,0.005552485
25,2.08563493758965,9,0.005137972
25,2.08563493758965,10,0.005309594
25,2.08563493758965,11,0.005656837
25,2.08563493758965,12,0.005567507
25,2.08563493758965,13,0.005365727
25,2.08563493758965,14,0.005657804
25,2.08563493758965,15,0.005703056
26,2.12775048066652,0,0.005381881
26,2.12775048066652,1,0.005462179
26,2.12775048066652,2,0.00557454
26,2.12775048066652,3,0.005279482
26,2.12775048066652,4,0.00557055
26,2.12775048066652,5,0.00559359
26,2.12775048066652,6,0.005229223
26,2.12775048066652,7,0.005566547
26,2.12775048066652,8,0.005330681
26,2.12775048066652,9,0.005368704
26,2.12775048066652,10,0.005302554
26,2.12775048066652,11,0.005811368
26,2.12775048066652,12,0.005180124
26,2.12775048066652,13,0.005955884
26,2.12775048066652,14,0.005472164
26,2.12775048066652,15,0.005586544
27,2.17047639393292,0,0.005328586
27,2.17047639393292,1,0.005393905
27,2.17047639393292,2,0.005277494
27,2.17047639393292,3,0.005458086
27,2.17047639393292,4,0.005029527
27,2.17047639393292,5,0.005297604
27,2.17047639393292,6,0.004993409
27,2.17047639393292,7,0.005085763
27,2.17047639393292,8,0.005128958
27,2.17047639393292,9,0.005288522
27,2.17047639393292,10,0.005040647
27,2.17047639393292,11,0.005106838
27,2.17047639393292,12,0.005387865
27,2.17047639393292,13,0.005568522
27,2.17047639393292,14,0.005435034
27,2.17047639393292,15,0.005156967
28,2.21381267738884,0,0.005380839
28,2.21381267738884,1,0.005713019
