time,voltage
0.05526339914649725,0.7912302
0.11035169940441847,0.7914454
0.16563349962234497,0.7913416
0.22051789984107018,0.791799
0.27515949960798025,0.7917765
0.3301370991393924,0.7914841
0.38519679941236973,0.7914479
0.4398769997060299,0.7912579
0.4950307998806238,0.7917467
0.549808899872005,0.7918211
0.6044653998687863,0.7918422
0.6595372995361686,0.7916268
0.714632099494338,0.7916931
0.7695571994408965,0.7917373
0.8244214998558164,0.7912976
0.8789901994168758,0.7912139
0.9335361998528242,0.7917529
0.9883266994729638,0.791605
1.042892299592495,0.791571
1.09768239967525,0.7916303
1.1525318995118141,0.791389
1.2071277992799878,0.7915071
1.2620132993906736,0.7915304
1.3171855993568897,0.7913138
1.3720519999042153,0.7915378
1.4266122998669744,0.7914492
1.4812657991424203,0.7916917
1.5363182993605733,0.7915136
1.5913471998646855,0.7912583
1.6463138991966844,0.7913272
1.7015959993004799,0.7913705
1.7566851992160082,0.7912779
1.8117640996351838,0.7916156
1.8668001992627978,0.7909971
1.9213842991739511,0.7915912
1.9761326992884278,0.7914262
2.031151599250734,0.7915369
2.0861222995445132,0.7912872
2.1410952992737293,0.7915816
2.195884699933231,0.7915288
2.251076099462807,0.7913263
2.3057593991979957,0.7914681
2.360579799860716,0.7917281
2.4157219994813204,0.7918545
2.470698199234903,0.7913305
2.5256709000095725,0.7918013
2.580449699424207,0.79145
2.635485499165952,0.7914035
2.6905332999303937,0.7912759
2.745208199135959,0.7916951
2.799907200038433,0.7914459
2.854705899953842,0.791816
2.909682499244809,0.7914575
2.9646491995081306,0.7913536
3.019912499934435,0.7912579
3.0748418997973204,0.7914669
3.129775599576533,0.7913311
3.184771499596536,0.7910874
3.239480199292302,0.7910714
3.293946899473667,0.7912808
3.3491457998752594,0.79128
3.4041234999895096,0.7914289
3.458857899531722,0.7912198
3.513681799173355,0.7912825
3.5687457993626595,0.7912785
3.623776599764824,0.7914082
3.678798799403012,0.7914537
3.7341744992882013,0.7914824
3.789391099475324,0.7912815
3.8443890996277332,0.7914354
3.899399599991739,0.7914984
3.9545048996806145,0.7913772
4.009413299150765,0.7916189
4.064234199933708,0.7914977
4.1189504992216825,0.7913331
4.174092900007963,0.7916173
4.229260299354792,0.7911106
4.284277099184692,0.7913975
4.338910999707878,0.7917657
4.393913999199867,0.7913815
4.448959599249065,0.791609
4.503629399463534,0.7913138
4.558465499430895,0.7912
4.613139299675822,0.791183
4.668211299926043,0.7912635
4.722894799895585,0.7913727
4.777645499445498,0.7916045
4.83229829929769,0.7910493
4.88697149977088,0.7912378
4.941782599315047,0.791162
4.9964797999709845,0.791634
5.051355700008571,0.7916565
5.10646649915725,0.7914382
5.161345299333334,0.7918672
5.215940499678254,0.7913243
5.270859699696302,0.7915656
5.325296599417925,0.7915854
5.38027870003134,0.791748
5.435246999375522,0.7915488
5.48988140001893,0.791364
5.544664199464023,0.7916084
5.599791399203241,0.7914703
5.654838799498975,0.791688
5.7097910000011325,0.791784
5.764375299215317,0.7914759
5.819079999811947,0.7914584
5.873785499483347,0.791756
5.928771900013089,0.7914637
5.983428499661386,0.7917269
6.038128999993205,0.7918232
6.0934023996815085,0.7917608
6.148265899159014,0.7915947
6.203060399740934,0.7915323
6.257533499971032,0.7912546
6.312130599282682,0.7913951
6.366698299534619,0.7914299
6.421387899667025,0.7912415
6.476501499302685,0.7916769
6.531699899584055,0.7913187
6.586666199378669,0.791358
6.6416226997971535,0.7913365
6.696660599671304,0.7913842
6.751390899531543,0.7917616
6.806239899247885,0.7916158
6.860887599177659,0.7916745
6.916047599166632,0.7918685
6.970985599793494,0.7919911
7.025981199927628,0.7918776
7.080769999884069,0.7919285
7.135947099886835,0.7914759
7.190777099691331,0.7911415
7.245591799728572,0.7913197
7.300350300036371,0.7914298
7.355021399445832,0.791348
7.409907499328256,0.79101
7.464946899563074,0.7913704
7.5197185995057225,0.791345
7.574794199317694,0.7914789
7.629842499271035,0.7911526
7.6848084991797805,0.7913997
7.739527199417353,0.7918431
7.79454689938575,0.7915298
7.849542499519885,0.7915792
7.904439399950206,0.7914144
7.959250599145889,0.7910784
8.013671199791133,0.7916745
8.068230399861932,0.7914399
8.123118499293923,0.7914859
8.177911499515176,0.7914976
8.232747699134052,0.7913726
8.287807999178767,0.7910575
8.3428825000301,0.7913178
8.398132499307394,0.7913808
8.452906399965286,0.7917323
8.50775869935751,0.791303
8.56293909996748,0.7914178
8.617918899282813,0.7914041
8.672866799868643,0.7912829
8.727465199306607,0.7912666
8.782205399125814,0.7913324
8.837183099240065,0.7911209
8.89221809990704,0.7913882
8.947161799296737,0.7914234
9.001997899264097,0.7910584
9.056790699250996,0.791418
9.111577599309385,0.7915265
9.16636739950627,0.7914321
9.220928999595344,0.7915145
9.275580199435353,0.7911757
9.330050599761307,0.791526
9.384769599884748,0.7912318
9.439628499560058,0.7911907
9.494322099722922,0.7915211
9.549011399969459,0.7913795
9.604092199355364,0.7914419
9.658704999834299,0.791257
9.713811799883842,0.7915272
9.768590699881315,0.7914725
9.823508999310434,0.7916313
9.878136599436402,0.791333
9.933243999257684,0.7912953
9.988318199291825,0.7912252
10.043168799951673,0.7911611
10.097959399223328,0.7914002
10.152841599658132,0.7913846
10.207802799530327,0.7913526
10.262976299971342,0.7913218
10.31779189966619,0.7914922
10.372555200010538,0.7914216
10.42767829913646,0.7911589
10.482653599232435,0.7914
10.53765139915049,0.7910023
10.592619699425995,0.7908466
10.647532699629664,0.7910914
10.702732999809086,0.7913994
10.757781099528074,0.7914686
10.81251659989357,0.7910286
10.867459699511528,0.7914082
10.92234109994024,0.7911289
10.976871899329126,0.7911959
11.031520799733698,0.7910267
11.086493299342692,0.7910773
11.14132359996438,0.7910991
11.195949299260974,0.7912184
11.251019699499011,0.7915099
11.306072199717164,0.791163
11.361055399291217,0.7911543
11.416305299848318,0.7911856
11.471682199276984,0.791382
11.527066199108958,0.7915331
11.581964899785817,0.7917285
11.636870899237692,0.7919988
11.69193959981203,0.791521
11.747026099823415,0.7915961
11.801872799172997,0.7911806
11.856812799349427,0.7913236
11.911926199682057,0.7913433
11.966884999535978,0.79131
12.021825699135661,0.7910637
12.076636199839413,0.791274
12.131675499491394,0.7910375
12.18650549929589,0.7911251
12.241464999504387,0.7918712
12.296406399458647,0.79142
12.351581799797714,0.7914493
12.406815399415791,0.7915586
12.461570399813354,0.7912343
12.516551999375224,0.7911721
12.571598500013351,0.7912178
12.626522599719465,0.791205
12.681463100016117,0.7913369
12.736121599562466,0.7915329
12.79121879953891,0.791358
12.84609289932996,0.7913615
12.901306999847293,0.791411
12.956507599912584,0.7914524
13.011253399774432,0.7916266
13.06602199934423,0.7913253
13.120676199905574,0.7916026
13.175272800028324,0.7915506
13.230219699442387,0.7920291
13.28509119991213,0.7917242
13.340025999583304,0.7918034
13.395187399350107,0.7916985
13.450455699115992,0.7914482
13.505268899723887,0.7916425
13.55989209935069,0.7921373
13.614773199893534,0.7916294
13.669510799460113,0.7918839
13.72431459929794,0.7915477
13.779161999933422,0.7918292
13.834198500029743,0.7915488
13.88950159959495,0.7917011
13.944480499252677,0.7913226
13.999132199212909,0.7913758
14.053836099803448,0.7915058
14.108604699373245,0.7916477
14.163399999961257,0.7912576
14.218014099635184,0.7913592
14.27325729932636,0.7914636
14.328364399261773,0.7916632
14.383437799289823,0.7909432
14.438232799991965,0.7911791
14.492905699647963,0.7912687
14.547718299552798,0.7913855
14.602412399835885,0.7915711
14.657478399574757,0.7916948
14.71239629946649,0.7918069
14.76720150001347,0.7917275
14.821755699813366,0.7915953
14.876612799242139,0.7913596
14.93178129941225,0.7915505
14.987082599662244,0.7914407
15.042351199313998,0.7914734
15.097355799749494,0.7915529
15.152496499940753,0.7918877
15.207319999113679,0.7913591
15.261977599933743,0.7913522
15.317041999660432,0.7917297
15.372157199308276,0.7916209
15.426744299940765,0.7917935
15.481844999827445,0.7915503
15.537022699601948,0.7916293
15.591894099488854,0.7917637
15.646810799837112,0.7914429
15.701471699401736,0.7916555
15.756288100033998,0.7915301
15.811528999358416,0.791585
15.866405399516225,0.791467
15.921166599728167,0.7916409
15.976218999363482,0.7919875
16.03085340000689,0.7918518
16.08581419941038,0.7916151
16.140403099358082,0.7916111
16.19522209931165,0.7916624
16.25007339939475,0.7916077
16.305190599523485,0.7914897
16.359991499222815,0.7916506
16.41503739915788,0.7915791
16.470035899430513,0.7917337
16.525012099184096,0.7918736
16.579977300018072,0.7919264
16.634521999396384,0.7918695
16.689471199177206,0.7919444
16.74417659919709,0.7918169
16.79932349920273,0.7918221
16.8539999993518,0.7917568
16.908689299598336,0.7917165
16.963362699374557,0.7915614
17.018364999443293,0.7917905
17.073151999153197,0.7919254
17.127732299268246,0.7919937
17.18245319928974,0.7918922
17.237263599410653,0.7920114
17.292417499236763,0.7917864
17.347402699291706,0.7919295
17.402084099128842,0.7918544
17.456925999373198,0.7920119
17.51204939931631,0.7917448
17.56663279980421,0.7917538
17.622076499275863,0.7915162
17.678088199347258,0.7919064
17.733087299391627,0.792267
17.78773019928485,0.7923232
17.842457399703562,0.7922657
17.896905899979174,0.7919466
17.95194649975747,0.7917982
18.006804199889302,0.7918667
18.061914099380374,0.7920688
18.11702449992299,0.791746
18.171800299547613,0.7920153
18.22641889937222,0.7919299
18.28130119945854,0.7919119
18.33645119983703,0.7917039
18.39114599954337,0.7919233
18.446220699697733,0.7916369
18.50090149976313,0.7918319
18.555935599841177,0.7922772
18.61101679969579,0.7923478
18.666241999715567,0.7921243
18.72109350003302,0.792215
18.77603029925376,0.7921898
18.83090029936284,0.7923921
18.88543549925089,0.7923914
18.940216399729252,0.7923094
18.99489049986005,0.7922556
19.04936649929732,0.7921298
19.10425249952823,0.7922384
19.1592599991709,0.7918505
19.214342299848795,0.7919057
19.26922299992293,0.7922739
19.323761799372733,0.7919622
19.378724499605596,0.7920686
19.433565099723637,0.7920153
19.488873899914324,0.7920345
19.54441599920392,0.7924268
19.599460599943995,0.7924588
19.654310499317944,0.7919999
19.708813400007784,0.7921482
19.763628699816763,0.7924534
19.818422199226916,0.7923563
19.8731028996408,0.792026
19.92776699922979,0.7918652
19.98247169982642,0.7921088
20.037451499141753,0.792165
20.092133299447596,0.792402
20.146991999819875,0.7924034
20.20174039993435,0.792147
20.256708999164402,0.7922605
20.31134989950806,0.7917657
20.366324299946427,0.7917702
20.420897899195552,0.791703
20.475595399737358,0.7919594
20.530626099556684,0.7921042
20.586149299517274,0.7921927
20.641162799671292,0.7921914
20.696162899956107,0.7919773
20.750959299504757,0.791878
20.8057300997898,0.79192
20.860285599716008,0.7919208
20.915094799362123,0.7919952
20.96983139961958,0.7920774
21.024868599139154,0.7922868
21.079954299144447,0.7921398
21.134742099791765,0.7920203
21.18955239932984,0.7922967
21.244282899424434,0.7922944
21.299443999305367,0.7924367
21.35454799979925,0.7921472
21.409500499255955,0.7920856
21.46445549931377,0.7920278
21.519335999153554,0.7919022
21.5742225991562,0.7919421
21.629488699138165,0.7920044
21.684374899603426,0.7918797
21.7389093991369,0.7918342
21.79386269953102,0.7920533
21.848356899805367,0.7919961
21.90313360001892,0.7922358
21.958143099211156,0.7918096
22.012617399916053,0.7920689
22.066998799331486,0.7919998
22.12168539967388,0.792165
22.17649249918759,0.7918249
22.231362799182534,0.7918212
22.28612389974296,0.7918389
22.341028299182653,0.7916894
22.39571649953723,0.7918679
22.45030239969492,0.7922175
22.50486409943551,0.7919297
22.559454799629748,0.7920401
22.614539999514818,0.7921563
22.669281899929047,0.7924793
22.724183599464595,0.7922429
22.778954199515283,0.7923998
22.833789499476552,0.7919768
22.88853139989078,0.7922289
22.943062199279666,0.7921872
22.99791709985584,0.7921034
23.05270499922335,0.7920431
23.107533899135888,0.792031
23.162263399921358,0.7920368
23.216951499693096,0.7921098
23.27156569994986,0.7922021
23.326322499662638,0.7919278
23.381141799502075,0.7919801
23.43614999949932,0.7919397
23.491002099588513,0.7923214
23.54591290000826,0.7921638
23.601158699952066,0.7922278
23.656518099829555,0.792488
23.711313699372113,0.7927876
23.766013599932194,0.7924623
23.820840599946678,0.7927297
23.87584579922259,0.7922252
23.93052989989519,0.7922821
23.98544539976865,0.7921013
24.04055369924754,0.792153
24.09548049978912,0.7923976
24.150650799274445,0.7923275
24.205258399248123,0.7923824
24.26020719949156,0.7928919
24.315211199223995,0.7924388
24.370320299640298,0.7929411
24.424837299622595,0.7923169
24.47962649911642,0.7924224
24.534734399989247,0.7927766
24.589686799794436,0.7925546
24.645013799890876,0.7926147
24.699860899709165,0.7926427
24.754510099999607,0.792578
24.809329299256206,0.7929987
24.86369439959526,0.7929761
24.918460299260914,0.7930145
24.973152599297464,0.7929305
25.027937399223447,0.7930034
25.08279539924115,0.7931711
25.1374780992046,0.792642
25.191962799988687,0.7924235
25.24637039937079,0.7925891
25.301131199114025,0.7926419
25.356237799860537,0.7923652
25.411735999397933,0.7924478
25.466820299625397,0.7924099
25.52170979976654,0.7924728
25.576730799861252,0.7925862
25.63196719996631,0.7921515
25.686606099829078,0.7923891
25.741317399777472,0.7921034
25.79576939996332,0.7924706
25.850437399931252,0.7922441
25.905247799120843,0.7923847
25.95987439993769,0.7920806
26.01448869984597,0.7922876
26.06911699939519,0.7925231
26.123853599652648,0.792538
26.178689199499786,0.7923491
26.233550800010562,0.7928419
26.288530699908733,0.7924411
26.34319239947945,0.7921528
26.398429399356246,0.7925726
26.4537919992581,0.7924737
26.508718200027943,0.7926189
26.563507399521768,0.7924017
26.618671499192715,0.7921852
26.673819799907506,0.7924342
26.728677299804986,0.7927618
26.78343839943409,0.7925028
26.83834889996797,0.7925167
26.89290709979832,0.7923481
26.94768329989165,0.7923908
27.00243019964546,0.7925097
27.056922799907625,0.7924774
27.11146879941225,0.7926246
27.166159199550748,0.7925184
27.220914599485695,0.7922409
27.27575199957937,0.792302
27.330698099918664,0.7925217
27.385761199519038,0.79221
27.44094270002097,0.7923466
27.495580099523067,0.7925891
27.550081599503756,0.7922711
27.60455529950559,0.792452
27.659347499720752,0.7922924
27.71454029995948,0.792164
27.769554199650884,0.7919057
27.824541799724102,0.7921851
27.87931269966066,0.7919496
27.934098199941218,0.7920732
27.9886757992208,0.7919916
28.043107299134135,0.7919934
28.09757259953767,0.7920281
28.152350799180567,0.7922969
28.20724149979651,0.7920143
28.26187099982053,0.7921345
28.316720099188387,0.7921402
28.371820000000298,0.7920396
28.426922499202192,0.7920539
28.481869099661708,0.7921041
28.536515299230814,0.7922984
28.591253399848938,0.7925593
28.64623659942299,0.7924675
28.701400299556553,0.7922171
28.75648199953139,0.7921399
28.811269199475646,0.79278
28.866295899264514,0.7926565
28.920698499307036,0.7926851
28.975292499177158,0.7923954
29.02992169931531,0.7929358
29.084261699579656,0.7926757
29.138686299324036,0.7928383
29.193626599386334,0.7926739
29.248063099570572,0.792274
29.303162399679422,0.7925355
29.35843119956553,0.7925085
29.41341649927199,0.7926337
29.468020499683917,0.7927459
29.52285679988563,0.792895
29.577880599536,0.7928174
29.63298609945923,0.7929115
29.688332799822092,0.7925779
29.743668099865317,0.7927865
29.798711099661887,0.7924205
29.85381929948926,0.7925138
29.909145399928093,0.7926244
29.963961699977517,0.7928706
30.01889819931239,0.7925647
30.073797999881208,0.7926369
30.128696299158037,0.792689
30.183703999966383,0.7922678
30.238778799772263,0.7926297
30.293610299937427,0.7923514
30.34868919942528,0.7922953
30.403373499400914,0.7924165
30.45865499973297,0.7922192
30.513497099280357,0.7919965
30.568583499640226,0.7923372
30.623525699600577,0.7923309
30.678665199317038,0.7922367
30.73398259934038,0.7924743
30.7891912991181,0.7924789
30.84386509936303,0.7922536
30.89836989995092,0.7922463
30.953766399994493,0.7925629
31.00902669969946,0.7922327
31.064056399278343,0.7922865
31.118726099841297,0.7925698
31.173490399494767,0.7926863
31.228336500003934,0.7922434
31.28313099965453,0.7923042
31.338028899393976,0.7922341
31.392719299532473,0.7923898
31.44790869951248,0.7922351
31.50306489970535,0.7922733
31.558063899166882,0.7917728
31.613456999883056,0.7924584
31.66828619968146,0.7927822
31.723188599571586,0.7926592
31.778369499370456,0.7925777
31.8330934997648,0.7922043
31.887713299132884,0.7922633
31.942643899470568,0.7920902
31.997388299554586,0.7923362
32.05192219931632,0.792294
32.10662849992514,0.7920533
32.16148379910737,0.7921051
32.216444299556315,0.7920925
32.27120549976826,0.7920461
32.32600349932909,0.7921842
32.380832199938595,0.7923025
32.43572439998388,0.7921035
32.490297299809754,0.7923552
32.54476189985871,0.7922544
32.59939079917967,0.7918948
32.654359799809754,0.7922901
32.7094665998593,0.7922402
32.7648920994252,0.7922156
32.819870099425316,0.7919189
32.87458779942244,0.7920529
32.92952589970082,0.7926047
32.98425740003586,0.7924775
33.03876139968634,0.7923363
33.09345129970461,0.7924178
33.14826859999448,0.7924228
33.20305070001632,0.7924053
33.257738599553704,0.7922499
33.31259460002184,0.792368
33.367373099550605,0.7924663
33.42219339963049,0.7924737
33.47683319915086,0.7926279
33.531858899630606,0.7923991
33.58661589957774,0.7926565
33.64122779946774,0.7924993
33.69636149983853,0.7923881
33.7517119999975,0.7925968
33.80658239964396,0.7925379
33.86110609956086,0.7924693
33.91586079914123,0.7928345
33.97082639951259,0.7924727
34.02561939973384,0.7926226
34.080584599636495,0.7926334
34.135395099408925,0.7925578
34.189729599282146,0.7925252
34.24438489973545,0.7927218
34.29906079918146,0.7924125
34.35388959944248,0.7928078
34.40870359912515,0.7926769
34.46362429950386,0.7924838
34.51828689966351,0.7925501
34.572960899211466,0.7928672
34.62760899960995,0.793066
34.68250649981201,0.7929675
34.73736879974604,0.7927597
34.79235939960927,0.7925105
34.84725179988891,0.7927259
34.90188459958881,0.7931544
34.95640859939158,0.7930115
35.01104819960892,0.7931556
35.066098699346185,0.7929619
35.12062759976834,0.7927306
35.17520719952881,0.7928988
35.23005409911275,0.7926643
35.285195199772716,0.7927983
35.34000829979777,0.7930941
35.39461469929665,0.793073
35.44917789939791,0.7931131
35.50396170001477,0.7931744
35.55871959961951,0.7928886
35.61391449999064,0.7929559
35.668963899835944,0.792365
35.723707200028,0.79271
35.778889099135995,0.7927247
35.833885399624705,0.7928511
35.8884666999802,0.7925795
35.94326359964907,0.7926129
35.99784249998629,0.7929583
36.052370799705386,0.792769
36.106974999420345,0.7927067
36.16197529993951,0.7923503
36.21692459937185,0.7921891
36.27173379994929,0.7925366
36.32675339933485,0.792182
36.38131369929761,0.7923077
36.43628509994596,0.7923528
36.49097569938749,0.7921617
36.545904299244285,0.7919449
36.60046449955553,0.7924634
36.65511699952185,0.7927998
36.7098075998947,0.7926574
36.765088899992406,0.7928627
36.82022879924625,0.7929028
36.87526350002736,0.7929261
36.93007229920477,0.7932931
36.98478329926729,0.7929195
37.03949839994311,0.79286
37.09398159943521,0.792682
37.14859419967979,0.7928897
37.203314299695194,0.7928416
37.25818789936602,0.7926383
37.31277549918741,0.7923534
37.367341299541295,0.7929482
37.422080899588764,0.7925629
37.47691619955003,0.792566
37.531493599526584,0.7926282
37.58619780000299,0.7928114
37.64069789927453,0.7934791
37.69550899975002,0.7933982
37.75056929979473,0.7931831
37.80574409943074,0.7932601
37.86081769969314,0.793131
37.91580619942397,0.7930812
37.97090689931065,0.7928988
38.025888399221,0.7932636
38.080742499791086,0.7931538
38.135272099636495,0.7926466
38.19029049947858,0.7924681
38.24504669941962,0.7926351
38.2997959991917,0.792232
38.35465579945594,0.7925428
38.409701499156654,0.7924944
38.464272500015795,0.7923806
38.51913349982351,0.7923377
38.574091599322855,0.7919658
38.62924819998443,0.7919814
38.68413489963859,0.7924028
38.73870319966227,0.7919729
38.793524499982595,0.7921503
38.84871689975262,0.7919483
38.9032534994185,0.7921048
38.95813879929483,0.7919933
39.01288259960711,0.7922587
39.067591399885714,0.7922245
39.12215479929,0.7921212
39.17703569959849,0.792083
39.23157719988376,0.7920881
39.28621339984238,0.7922976
39.34116659965366,0.7921475
39.39637279976159,0.7920573
39.45154499914497,0.7922158
39.50645439978689,0.7923728
39.56116669997573,0.7925557
39.61579759977758,0.7924538
39.670634999871254,0.7927574
39.72525609936565,0.7926784
39.78024409990758,0.7924014
39.83576259948313,0.7922686
39.89073209930211,0.7921305
39.945632699877024,0.7921098
40.000456899404526,0.7921991
40.05516519956291,0.7922765
40.10999509971589,0.7919622
40.16473890002817,0.792069
40.21957749966532,0.7919884
40.27424689941108,0.7918738
40.32884189952165,0.792205
40.38353749923408,0.7918583
40.43838489986956,0.7917055
40.49317729938775,0.7920956
40.54790909960866,0.7922184
40.60283469967544,0.7924432
40.65768909920007,0.7919409
40.71212659962475,0.7915277
40.76671169977635,0.791775
40.821829199790955,0.792043
40.877160099335015,0.7919527
40.9319431995973,0.79209
40.98679360002279,0.7919433
41.04151829984039,0.7921613
41.0964222997427,0.7921202
41.151127899996936,0.7927088
41.20570009946823,0.7922735
41.26066929940134,0.7921747
41.31504219956696,0.7921814
41.36976459994912,0.7919713
41.42470069974661,0.7923614
41.47947989962995,0.7920865
41.534101099707186,0.7920496
41.5887819994241,0.7919909
41.643705199472606,0.7918544
41.69855389930308,0.7920551
41.75384399946779,0.7917331
41.80863989982754,0.7915221
41.86386609915644,0.7921187
41.91912869922817,0.7922318
41.97364189941436,0.7924764
42.028229399584234,0.792097
42.08319729939103,0.7915664
42.13841679971665,0.7919267
42.19365049991757,0.7916257
42.2484772996977,0.7917762
42.30300699919462,0.7916861
42.35788879916072,0.7917041
42.4124620994553,0.7916071
42.467300799675286,0.7918836
42.52226279955357,0.7919386
42.57717029936612,0.7920097
42.63218649942428,0.7919498
42.68669219966978,0.7917287
42.741321499459445,0.7916803
42.79599200002849,0.7918414
42.851160699501634,0.7921067
42.90609129983932,0.7920387
42.96082709915936,0.7921022
43.015696099959314,0.7922782
43.07041009981185,0.7920808
43.12525249924511,0.7920592
43.18012789916247,0.7921208
43.234691499732435,0.7917742
43.289245599880815,0.7918079
43.34377279970795,0.7917261
43.39834829978645,0.7918787
43.45312389917672,0.7916503
43.50794499926269,0.7918577
43.562980899587274,0.7920671
43.617605899460614,0.7922117
43.67221859935671,0.7919169
43.726757299155,0.7920163
43.78136090002954,0.7916344
43.8362914994359,0.7917258
43.89151009917259,0.7917775
43.94636969920248,0.7918015
44.000986099243164,0.7920881
44.05591390002519,0.7918439
44.11071479972452,0.7924266
44.16582399979234,0.7917125
44.22054239921272,0.7920508
44.27499850001186,0.791682
44.32979999948293,0.79184
44.38480809982866,0.7920033
44.440052999183536,0.7921073
44.49495540000498,0.7919519
44.54957819916308,0.7925324
44.60398709960282,0.7924867
44.65852499939501,0.7927683
44.71307049971074,0.7924833
44.76763719972223,0.7927035
44.822860499843955,0.7929445
44.87786609958857,0.792703
44.932905999943614,0.7926689
44.987698999233544,0.7922244
45.04288909956813,0.7920015
45.097397399134934,0.791918
45.1522626997903,0.7919456
45.207114399410784,0.792268
45.261862999759614,0.7920996
45.316608199849725,0.79207
45.37159779947251,0.7922055
45.426439999602735,0.7921921
45.48091899976134,0.7918028
45.53557159937918,0.792328
45.59027289971709,0.7923219
45.64511719997972,0.7919255
45.6999955996871,0.7919732
45.75456139910966,0.7918901
45.80924449954182,0.7918338
45.86396739911288,0.7919012
45.91902949940413,0.7920796
45.97400259971619,0.7917647
46.02847499959171,0.7916506
46.08344389963895,0.7917944
46.13789479993284,0.7918372
46.19270009920001,0.7917466
46.24746679980308,0.7916258
46.302233199588954,0.7914575
46.35721589997411,0.7919785
46.411813099868596,0.7917712
46.46664849948138,0.791823
46.521754999645054,0.7915629
46.57715869974345,0.7916126
46.6320018991828,0.7917692
46.68684559967369,0.7918574
46.74172559939325,0.7917889
46.796465899795294,0.7920275
46.85142589919269,0.7917732
46.90646799933165,0.7916675
46.961443099193275,0.7917844
47.016289699822664,0.7917607
47.07077369932085,0.7916032
47.12576079927385,0.7915627
47.18030169978738,0.7910972
47.23487119935453,0.7914574
47.28953059948981,0.7916076
47.344360599294305,0.7917762
47.39882169943303,0.7917104
47.453620499931276,0.7917701
47.50822559930384,0.7916886
47.56290069967508,0.7915807
47.61749819945544,0.7919777
47.6721248999238,0.791671
47.7266034996137,0.7919559
47.78126239962876,0.7914613
47.83601309917867,0.7915289
47.8910420993343,0.7918433
47.946159299463034,0.7917562
48.00100089982152,0.7917081
48.055997299961746,0.7918794
48.110949599184096,0.791385
48.16590039990842,0.7913934
48.220861399546266,0.7918071
48.27540219947696,0.7916814
48.330151699483395,0.7922587
48.38508869986981,0.7915382
48.43985049985349,0.7917101
48.494732399471104,0.7919241
48.550130099989474,0.7916667
48.605231799185276,0.7915778
48.66057449951768,0.7916676
48.71562799997628,0.7914202
48.77041119989008,0.7917213
48.82513599935919,0.7916438
48.88034739997238,0.7917318
48.93556599970907,0.7913408
48.9905644999817,0.7917404
49.045283099636436,0.7915097
